Rho,Theta
58.6038371454883,174.759963811887
13.4879712312758,45.4137383274296
2.64588962274678,114.645050239664
1.38049758671187,35.6997628173858
25.06320319934,140.55140557493
49.5376426635075,149.302227884127
32.3069506284457,223.903618899345
39.7216783434212,194.598899899696
56.7954779599231,283.979859037453
60.6344651430223,116.904195892144
18.366546047182,89.1951223276621
72.2389860446632,172.704791971268
54.4678422859162,37.1677973963937
63.038424380818,232.578849121691
3.87636293865219,12.5249395547691
20.1018981331643,7.38759990957528
15.4406353504892,38.7743839863449
61.9527903593905,151.39496679861
27.7415415994365,263.455754933293
42.8221598061021,39.6780304565918
60.1546575251579,269.792746235601
49.9202453901086,240.766755907948
27.530102767247,124.115301620345
58.6757829362948,290.204964411867
54.9753269637104,98.3625169670427
68.0396121166144,240.848198593213
13.9945658416133,52.2452850254566
34.8867767319653,188.538666021664
68.0024560655002,161.434668275615
45.2766297946781,134.144693459898
76.9198860942598,14.2407848599261
58.8506994629815,294.144166337196
63.5383597823978,24.1610092088765
17.2151593074743,56.1573187133163
54.9580285544686,218.497740216646
35.1375718073379,217.259356241543
22.4911851896748,203.602486444959
38.864574114456,0.708597791353464
73.6172153264601,221.361381859511
35.5219504595269,298.054505734113
69.397422947735,268.577766889363
40.0258840409365,125.46525761571
50.0532056328751,224.259265139101
62.0849932774551,240.048708826337
73.133758297921,249.421547418635
0.374524993787706,170.032543457238
15.4909076969955,28.148618149645
30.3135476516373,242.524035413844
60.5702633749217,226.132607835476
62.321619111434,58.6102891262403
18.2561227564461,258.801615176549
11.2929729298722,143.835709846834
73.4634944483828,62.232801419388
31.0998194936316,158.56933297046
16.2543893196687,149.570452315498
28.5221689408641,207.962665675312
62.7066774393078,161.8100494844
58.2869608195707,186.483721404348
3.64456372957751,22.3562815237787
28.7412273226529,230.17892867931
63.023041792047,93.6211873051909
59.2903346196551,198.110174127273
65.8315390543133,171.129067097603
24.7918414156333,214.327969993051
13.7074244515181,16.2449038223645
35.4566790757507,87.2763722707895
73.1580265864901,13.4388297935551
39.6530779419642,288.051951320604
4.93908169026673,146.356439743516
37.403010562811,49.898250195663
23.541809524842,67.6760886854261
34.1928556094613,40.2567449492055
28.3012821472965,74.7698410166827
19.7668685510546,215.532946903831
6.92844179622158,39.3433341634634
20.7990579218544,167.689677298432
21.5664046365689,250.224314705285
67.5247041629896,198.812377674666
44.603060108899,292.811546928033
73.0105052998059,90.8306841146967
55.3904947269954,93.1107898421106
19.3267745965309,166.274943941803
22.5042026031692,117.303161524685
23.0078524550896,72.1981729361519
65.5378981676985,78.6847735653782
59.0266090738468,60.6650390705326
17.1488704962082,23.2608113918471
52.8886890669353,212.24424925225
11.7422428227723,61.6632807741737
49.8109607777864,130.75862381256
78.3179805611894,219.893658114717
58.5972501471501,50.9669057675505
7.92814873369336,53.7296347684842
38.0309768449113,225.559418997283
78.3078809180032,88.6674941715634
49.1634707874253,137.328060013582
53.5642558727678,207.383194563326
11.2079184614353,160.114649177437
32.0759329942577,61.380120863592
31.3637402888153,90.7680403334484
70.431705880567,114.870858583432
77.3653724740811,77.2743502569169
51.9636554514177,6.3150897838819
70.7846573177204,61.5354929171392
34.2400526153345,184.371910610545
4.03211468588784,124.333604749774
71.0532504269168,153.354920549949
8.85799386896938,57.5200948388279
12.6632602202892,295.921148052289
33.7993067927495,49.9444934557208
0.0327999766457826,221.935851893469
38.7302573141199,164.352702762679
46.4766153201394,256.088425256248
1.86289503863044,275.674635455854
19.652979700315,52.5850509198412
36.294591704784,240.270137411252
69.2409271556605,140.19956143134
13.6713154235493,8.55397114111453
59.3209466410764,65.5965299099758
10.130605419682,152.929045964569
8.27431194440089,8.75409864151508
71.61185602143,64.4623027080944
51.3063310612507,98.6514551110384
47.3820531659793,27.4388523201504
70.6641164476018,22.4695708157611
55.5394580429066,7.34857324206322
48.772955050464,94.9244235910207
32.5612797491748,120.803176289272
34.6082942596026,2.91478902861685
76.4289304131638,196.997715728086
75.3057319429256,24.5844955397365
24.1726783976033,289.234653851602
44.3636447959118,280.233701993018
9.45615764253587,217.100269823913
49.4178176394723,57.9402297482064
37.4285020515591,102.705685113988
10.8390758893941,146.137249933297
3.67221653932258,57.9685966182852
21.5357104587998,9.79074646184623
8.29113114242665,241.800318855868
76.2238883587774,218.512251983421
74.1986349062204,274.400819314061
10.5993987228375,275.16402704461
35.2417926570047,291.948495895099
40.7914714811116,149.128780017751
46.5507561810479,61.3874068874207
42.0316071732391,251.585771985674
55.9061321231972,231.238522211475
1.35674328285716,109.859946109769
72.6599630868439,110.538356380754
7.75313904308639,290.450616761114
73.5743401244409,279.01608048611
12.5861572049018,182.749678721768
51.4652490221236,208.150826268021
41.7388582538649,229.916412561119
37.5412383480113,247.681576419088
77.0408083180901,272.302714283438
75.6063793821503,281.105513731113
7.15758950276151,244.179235496973
73.7074546780989,221.300114549953
66.611320768331,97.7437951075089
18.4593451157101,82.8776831959247
67.6971358093787,223.441513547821
75.3072720904116,12.9711174817616
9.9056164894484,52.8656976135638
60.3940703982264,279.772641254005
19.1800877248056,129.493828219361
0.136957760931924,91.1760405545104
20.1360183852293,274.648575766461
9.43739883948788,208.884287024581
50.2731420315296,280.524564305575
18.2383931707244,137.360480650765
54.143369375436,274.808040912879
10.7264451240838,68.5221046762705
17.6913160618879,278.610726267489
46.2215127637945,183.765384767966
50.3495506572183,219.494443814805
73.0074181134604,13.798031068666
20.6380328024555,166.41012001378
36.2630836744245,163.848259067031
1.20768101054691,24.0260472981808
79.9626663470037,264.019444608053
33.0849877260618,181.33714348691
24.15609082423,260.018720139859
25.2568797210962,87.0295103224224
9.88138833847381,42.081624051328
79.5721451341942,33.0794058751109
71.076619260861,73.1767467271346
34.192520968087,234.680242778299
51.8735942324724,60.5412680995992
18.6586911332309,190.386514025948
22.7355169389263,139.043670411893
17.2495648251533,90.534094489657
76.0624551955633,186.938883418033
47.3441777299684,209.429702162166
5.11646203199849,279.750019159005
12.4023231104705,213.046716671196
61.1306382457785,264.709622224179
49.7546699898846,44.998055332351
36.6447932231382,16.824781393742
16.9287927871455,167.484949102411
27.6346606423307,259.737980824526
26.7592401296258,263.535719863809
13.5002191204745,85.8679161587262
47.0051555840321,286.859381514643
33.5467255664807,28.8247098767942
22.6826713162877,256.085213675238
28.0770575448904,289.548618271005
20.5113202603195,71.0650353304291
37.7025310017064,155.186404983897
10.0973153918758,197.42354037044
35.4946354015868,158.62641170167
6.48268959563486,30.4002258978072
28.7666705159102,255.291272822961
46.9867998704605,25.6884143102324
7.73312707169727,55.8808207133716
72.2274151118506,73.8997288781604
39.372311351778,295.131944173734
24.6710507425364,32.0513168923274
53.7964266572539,136.38021452465
14.2452583286468,79.8081843652627
13.8906481751319,246.756249227483
45.8849665207449,210.309206872433
50.8838289394792,282.680255740008
26.7377573528688,72.5278905732256
55.5490072702251,212.491663856865
17.8271097208254,227.913650582113
59.5375642287329,143.791985182115
45.1297262916941,40.6318123202097
73.7321920084518,64.3645972465989
55.3307466673635,126.137707483476
43.8103591555219,58.0751480024114
69.9534574452799,86.1191978902161
0.613472904020548,222.717061185887
55.726835867868,30.084397939978
9.5856001184877,7.69668877209187
18.6199347748023,93.8212348967507
34.9495668673839,53.0051410551229
68.8614657965012,153.448381133687
70.7282672754143,227.80136029034
5.31920754546374,57.1518013486281
3.77602981080748,266.917560140174
39.5635335387841,121.874996083608
79.6574413780905,51.8954067511073
23.4687776721902,66.398790571782
13.8139760754697,184.172205146171
5.09383176704496,294.089078341964
26.3628801726423,111.864350690432
5.53546707970127,116.064873384311
9.60060466885641,185.687267265362
24.7735794992432,228.687562255539
7.90333328869008,42.1570923632971
9.99874111018777,9.71565282734334
58.2378764713623,278.915972590466
47.9807932446275,157.005042255599
42.4578956018895,249.390910899991
9.05736871850714,246.677714343903
70.2540250004474,196.895093009024
47.8991949304007,51.9406563894358
21.9715470903754,176.215171624962
72.0365433418766,297.92919714665
1.38135697824359,75.3644975325584
44.599979199291,30.3701247125146
76.604174727102,295.260386179626
10.2387375522181,122.789529993694
11.9115405891038,105.054151597276
24.6883480715089,185.56966024167
40.1579859538153,61.8894657512179
45.5602879493278,234.811139745829
73.0722301965024,41.3716700448957
20.2379110681578,222.546965788749
61.5114452480618,10.7132961227345
67.3816079390105,154.1636268656
78.5695569134433,254.894267122378
29.2416942912623,100.252159320651
72.4269362820115,263.026511463836
52.2569114268821,73.8713608904755
13.5451601141531,200.466419568559
38.6985020883288,187.134302024567
58.4551002763867,185.643840931638
33.2825354303435,138.875532781351
4.7523724402912,45.8359123092526
2.22139209445268,20.7122569434762
20.6790646738034,192.807059331264
46.3275501050264,290.189656490402
15.705676776138,86.9934595607209
13.5089817440663,64.1738301867664
27.3243312516581,216.640053645907
10.6983529985879,151.269531991501
70.7451126234088,191.076041404838
15.8189118404068,28.4069061541709
24.8822701310419,170.265016296106
10.4546971254531,260.8650529022
52.7840097732998,115.575333106547
61.3767644714504,91.6103254056686
41.8488896675754,98.6456399267706
46.517485467713,85.813576889773
37.6300894045115,220.05453493742
45.5056175654758,279.897304563609
44.5393980098482,289.668675087407
16.9778220974922,19.406124032023
49.6775290346921,205.646796480831
45.0253178662896,73.60267488776
48.3481412081242,249.339061657569
33.2408260438494,284.708515624221
8.94270244633034,268.04368225261
25.4135842472877,248.555889429626
60.4059242312357,287.026491506319
5.58831938883476,260.455141015796
40.1888324681904,124.974820668551
50.445344213805,151.388944717501
67.3525388588753,131.426601160162
11.9663570514496,293.624489529845
51.277701054737,263.423288334557
8.85051590915844,223.798997341661
53.0934199292429,97.1469890158793
55.964029551027,62.3046741129291
5.551383861674,230.546459403304
20.0265418202158,261.612722693966
3.25702590412758,171.24347064293
49.9374012782954,249.850267848409
1.7607553465236,222.025896583819
78.2724220073145,55.6984247332513
62.2030136556376,144.269113465532
50.5544146534126,91.9621674537471
72.1154820515484,40.1378922137436
0.301043302071467,29.082896668112
35.7946726376221,272.292230997928
7.19845253545754,101.705573305984
42.4213593273863,47.8767082420957
56.1937821897868,167.118908566535
27.622565927878,238.95408902807
48.7673191920523,273.445441858094
39.9395013068121,9.5157512230885
44.8692216062527,94.3742319443959
69.4580077691179,282.831491463295
44.5553446296059,180.368508637386
67.1243486621261,49.3353026812461
18.330840406695,227.62013772684
49.9068908766959,184.94898613372
42.9279242303163,139.986817694067
20.7546738629103,18.6485122253823
31.882597427864,132.113157662469
43.4314785156485,13.1026039865422
10.2918469282102,162.282177318443
20.2988764423631,174.666986243563
37.3981400379948,51.4469859282464
24.7491514053091,186.411047317338
63.1434341065023,46.6849207604489
74.5125515548285,209.039400352302
45.4308676375233,122.318463815655
18.6962630508006,181.263577620032
39.1857649058461,287.968895510544
59.3755596030239,172.170134212105
44.7291387750462,191.107230859132
3.89452992171533,277.455943214853
36.5865229161236,61.2681310681757
63.928124378268,187.34835510731
74.9493413378667,131.615908905748
31.768216235048,125.262220707065
37.2597942613043,34.4150672685486
22.4454917511318,56.6007452336362
62.5513031158384,109.111329635733
40.9668164277289,194.918959603412
36.6194554120202,255.783984936866
1.0618607756082,8.8692599238205
40.5661202508829,5.99344873729646
3.74099593023844,220.658149276244
69.1940216735136,7.07012823248178
68.6551892363582,10.3200798753986
24.3649903156456,36.0924913693324
78.4500317386586,50.3315116688278
31.1452977723174,282.73833416993
76.7445700727861,185.839339237461
27.1250480387632,134.659133514021
70.7269005670376,172.338783915821
40.2875742847569,14.7249308718431
31.2810788032785,94.2199676481074
43.9012684790466,242.82890985337
69.0157434416849,293.689994662272
46.2673681309905,31.088733041971
28.1434836434927,153.257278931706
51.8586765879117,115.848004213439
5.65369302569404,118.072236268488
4.90902988163866,276.385686043483
63.2817467673492,172.25163864511
76.748637175199,46.4696710707572
7.37381741118208,94.3842135644394
5.47724274001084,0.9718205858922
7.24665046677478,174.700095675395
22.1555352349434,172.460006744703
10.3695450230159,240.860073577797
11.4476426942106,89.0690291108227
53.9911948843315,87.5199197485289
58.2895949819196,57.4762834199303
30.3439749656223,149.469996495085
22.8460965334643,112.646439469051
48.9433135854375,107.854562506107
41.396232441074,87.911909073849
31.2777570494778,212.787612674471
48.8014396489959,268.577132927267
9.19254373697899,208.857199673858
78.0925728216976,109.073534779764
64.1381160033878,117.144420866462
20.0605356062636,124.093212204383
13.8668568813641,21.5902009865874
4.57643148298897,288.076799058427
6.15919421717934,104.904186452495
55.4105861913096,155.106366920028
63.3955031360887,20.7639942157307
29.8525786463767,202.365825609009
37.2484268661406,41.8313126813892
76.958776741346,136.05462853786
68.3224013063107,183.083584238685
27.8905560418893,153.100257570864
9.95676171222814,52.2370947883916
57.5769912339833,184.752006999731
46.6631309783943,53.2348677260977
32.7082168895118,89.2287188262296
7.98159055327028,139.078544194604
10.2674189274028,215.341628095806
33.6618758552097,16.7144729669476
77.3482019650072,210.615511358896
49.6493126595937,106.371314583055
20.9695860032424,36.423762898075
36.7251695292074,203.867158774692
51.3178581127766,121.26437211893
40.4527242637292,104.063227629539
37.9758750983261,292.274987911235
53.3304713334762,137.651612655659
63.9517974756669,86.4755466152966
67.7643750155579,255.551508326077
7.33326359627955,92.5310702723044
61.5924226309068,68.2654485164434
24.3817724492569,292.215138494647
22.418900119786,100.991154951883
47.0248598090291,260.087050161564
50.8522827271853,145.107092610758
7.41010395720825,72.5844997002959
66.3755966612678,246.605470186014
27.3405887841146,121.801226253606
62.5748970555682,211.168279995781
12.751946759215,41.9840754737976
30.0090015575197,154.956545178088
67.3632162412938,148.696640271922
18.3196909651887,89.3610266318393
46.5715580528479,178.978081608244
33.6219539047599,249.140807404798
5.13377869406752,220.89931143318
77.6979327094216,110.840014908546
7.08138078278154,266.033480509078
58.6327098959789,31.6362207801852
51.9051227879498,274.391775016336
9.92252236977816,104.289673916874
45.2556406265203,149.646252766048
29.1590079222795,260.390289892526
17.0088812014285,200.584950922398
48.3857333900571,127.752170752113
34.6270585571241,276.880103764094
16.2147941693276,98.2216105790162
21.8132065148536,120.574313527861
24.7483073238019,233.473393947047
3.77616434159428,203.497923910851
16.7748881142732,31.2837124292824
65.8422843633246,113.893105255073
52.9193426414765,143.471890623057
52.8664043578018,61.8598375927338
59.6058934267029,181.475639757246
78.1143042652875,93.0999818920103
3.68866900452375,143.51233190057
19.5991847257819,18.3573341890848
41.2274512111276,187.211392681582
58.8358807375692,258.993496280175
72.3534223684676,34.3712508902737
49.8365915467814,297.194374726681
0.906605039639771,256.593227354223
13.118620466999,48.8854159083512
41.2060633490723,1.96442089302391
37.6364298779301,276.733664666757
10.4679644909285,186.577476896412
74.0531092123121,23.3392924207798
56.3995190063786,233.908754424287
54.5977275046803,268.923594679576
19.1258241741221,211.27896645286
22.4741214782655,118.71885881663
72.0631136844657,68.9091860341257
44.8754866843198,18.7177609892038
28.1266696046844,71.7281866450685
73.3923000221714,266.451696977628
0.357465156447887,223.618343360296
0.982998336678743,261.043478935678
17.733430027885,217.715810138102
16.6938396199033,237.045725933026
23.4818438654341,78.3248783965409
9.07328622686789,134.670133063728
46.0951668241058,2.14043010317445
50.2722362070404,194.033577402333
62.3419663388334,149.208929143733
55.1964554582361,299.798442838532
17.7361100830566,19.0857460899529
68.8611478061754,125.14822739305
26.3436591074321,110.387924844951
31.5248986538529,66.7194551798329
12.8489146617297,4.35172300302088
29.7608706312835,238.665607775444
54.8754484430157,283.810621472895
53.5931001451228,198.207509730979
14.0941287373997,125.444977394575
55.1027651116047,102.205632912056
13.6383320991166,52.6663571174532
69.5384360584941,133.194210071169
54.5282515821524,80.627281624214
57.323297050887,11.8289739261755
16.4419008000262,155.050502747316
5.36933871193901,231.9017433765
2.48001705532037,84.9106923475277
76.9072469612971,272.56670298745
55.2963652136158,126.769880431685
42.2390052764885,50.8212512995908
59.7093134056371,96.3531868864676
12.7093278417904,77.316908909156
14.7871090384122,221.504699901937
60.9602820762224,247.628393034309
48.0586669018306,29.986550961602
48.1356128684025,187.75631334829
61.6721710955955,263.94646171249
46.6782920933198,190.320885956843
40.7396184025168,11.5331782904643
50.0577696964473,222.859650688795
34.3355578890029,24.7138149363166
1.33595329402015,59.4288564303193
76.9280449590277,103.027216914571
11.2943754361406,122.552110490247
33.6947590684727,272.20705571763
26.8244556374002,73.9323362254232
68.9285826156113,85.1998211132246
29.3726740463987,275.696498347017
62.8527971137397,114.219356985884
20.0255753516395,269.599328772753
61.0294303977523,170.442690669589
5.91010922683924,270.967770253456
25.8074561390415,174.004293496703
2.08618587854654,73.6861667039245
56.8269831778571,249.43484951644
37.2080573489171,170.071612244532
14.1458181738108,132.921491535866
72.9629451744229,46.6039601126924
27.4448019042678,65.8799748799795
29.304627562372,94.1511370785421
59.2772377504863,282.29275500044
58.3716435449682,167.078279740738
65.2477449866094,70.3920580922547
76.265108196995,293.102044412028
42.8997614030529,55.4025118885937
53.9069771776456,26.7691342310986
27.8737394514103,132.589160027528
14.9389948740918,6.95236167050958
52.7043404104043,175.279672540864
5.03742952514514,150.685976937044
12.0711255790599,213.109913667495
77.7894661865108,130.171556541035
63.2123568566132,153.896083615186
3.9569750973247,142.473500068245
22.4038014928557,60.4544131270886
52.4464720851012,122.684541931039
76.5864647911075,91.662253229774
37.7127231196754,22.984751423668
23.9433847056963,28.920147366133
54.0279659684192,24.904708914299
33.390648620915,82.3330404638994
44.0498220562372,111.564776148882
12.5479962983981,289.05717722456
78.1814647421803,283.243364958066
19.9648254166715,142.196144864374
10.2312210007153,216.189288085316
72.5838309169862,284.835486720701
2.03623550818749,187.221740527195
75.8051810370371,49.6862627285108
45.8778383074541,297.33022206086
35.0425907995682,74.2689708667406
14.3266106022127,205.70065266452
48.0547973024584,163.843972907695
0.272818750451505,204.957503310283
17.3010042537075,34.8366904800844
77.1381514279563,230.370267604246
76.3497368716735,71.7811535635039
22.4209497260302,37.1103069670135
30.3864525540132,188.758238821546
59.461313564501,46.0051238196173
59.6209901165985,194.98726126586
21.2272261495799,41.0724736034808
31.0359103854027,281.500463036356
51.6066559096921,83.9365098407108
54.5864106586728,78.289501062403
73.4568543305922,260.65481763196
57.8764261639707,80.5115525979778
9.09995167041197,256.564998438655
13.0381656178966,284.978683293307
7.50449878846929,179.225058390644
75.6031227238916,273.107722230744
32.0343818858512,163.285563083851
67.4698691498112,213.120400585225
60.6837267671589,82.7480538731855
79.954708077082,210.678444949392
62.1101481132928,250.405374098285
36.9949233505875,197.298270689642
39.1017755271286,76.3052508324805
26.0758784353007,233.771036147541
57.3223263916105,284.480486876409
13.4093044142284,97.472961973803
7.13283162866533,103.731995496413
16.8460490335088,77.6003440302554
54.3995580122516,262.46740851462
19.7420459911738,126.372893660557
28.7442133175593,221.567795964429
79.5950543321483,146.664209411658
55.2225384130877,60.1354603424275
45.0598261026852,231.8002289735
1.41650523698814,18.2322735704896
15.0176489514109,60.7520066418642
45.5118595853794,8.07479212023795
49.8712542244457,154.324255090782
76.4259172438953,282.484234673902
52.5073834085874,294.121276715221
59.6847616581112,186.104717125934
35.690333908217,278.022151624652
59.1541188547753,181.65878355559
50.317786491267,136.133631628572
74.954226427694,244.433815633502
10.0830213979956,151.94243756318
4.85256148255281,108.626876002719
3.2237775039427,186.895825684792
30.1310287292838,232.717707077321
60.2765143123675,98.9900645624459
9.9388761579603,238.513883239161
46.2765929422431,179.489982810416
67.1369254188456,184.631924967341
62.273788508952,286.55555587865
33.9336844234262,93.629636896736
15.4539501546901,160.178549776666
32.892624904982,231.101530169185
51.8402793398455,158.831741938161
11.0714501370277,63.1781751825896
19.1852541875523,200.231349552668
42.759451026142,56.8512304611838
15.9389021084044,226.760806296768
76.0770657269932,147.643417094887
65.7888093534026,163.20684295705
36.1579404982228,297.939420518877
51.1353491177261,267.473228825352
27.6297978656534,183.668302721158
31.0961131825618,246.015709413785
57.21170844751,262.646510909378
76.7857517476946,182.860922095968
52.9117224586159,171.399990757408
4.91328347951993,203.616364040087
47.2648767575521,284.956257896992
33.2040503034283,236.387976917028
28.6111563534338,170.958248679127
15.9837974141389,202.927840760484
54.5100751374196,111.58237488358
24.575862807307,244.418507083384
40.6970919971257,24.1685063205692
60.7846945346311,173.798202100564
0.569444533078,280.013613557593
60.5462356697906,260.241815494666
77.7923333331615,11.5690348680949
51.5316733513191,29.002991878778
29.5149063901406,105.366527828471
5.66257248600535,71.9755550785786
48.8475035454303,202.857450361967
67.5338867506102,271.682019849026
64.1331070737153,206.446616709879
13.880619662096,265.133246230148
41.5591445116762,119.37552186869
68.0137322896544,199.369665771174
15.5745091472585,211.80778437057
56.7178885998167,187.293390188456
76.8717613418795,215.72756684106
23.7579726171005,253.435540316748
37.6732250631999,255.268155698282
34.4674770128548,24.6777270840606
28.7214245882649,179.912101121482
5.86007908417508,180.691390645914
53.0727274626542,99.8140722336257
59.810512592883,261.050910807111
47.6231288529828,247.949671557395
26.1227220440883,2.69406306872636
38.1699435529836,43.9792218050066
71.8745897123318,239.798884732685
43.4513510205373,158.033561935858
6.661862793383,194.041199616065
74.3429437139381,210.364358710918
41.5953913857412,131.516619866169
52.9200436617941,251.069774337812
66.0901315884747,61.3196727593517
52.9307385147758,86.4125489021465
69.4076966819171,173.570244949397
74.6682345745821,151.616528099256
12.0964802647304,108.359493408192
26.0478177121177,95.8406315354377
67.2910919825379,180.995659831853
39.5434064814568,80.1337697932494
29.3729602060288,98.3993008085367
41.9073197240788,32.0833597087771
33.3572305066876,261.392961926698
68.2343441546682,280.434399821814
56.1895567347851,15.3559220912361
25.2420057156928,96.5512664434248
9.00151603570953,90.4943131585834
68.224197706018,136.768112643059
74.5706116935752,86.8822993084791
63.5341173969675,239.503332944669
47.4379290373176,51.9062842023408
30.7869150387947,224.95013238808
0.114889981062338,257.849182054019
39.4501930737507,188.770440007429
60.2279586815126,162.140289742056
39.603753252447,204.51454967707
29.9660477565914,171.148607463458
79.8694142172285,175.130246780758
15.5472174641125,141.991412128077
66.3623442519356,54.234419473713
41.9397873130158,258.44134428249
52.7856065045502,147.560007562476
43.8274982436575,118.804396969679
66.9701314747762,20.0225666036376
46.8953134968407,33.4461673368123
17.3883754901782,103.102362657461
42.0962560797308,286.868566281492
9.50248896151446,260.869118334319
50.7895640012968,188.692565000438
79.2306057743806,201.979836431777
71.3567773055125,30.324726362716
14.9201179678015,79.1481828140426
64.0574622915953,153.254510970492
69.2000321618915,91.2546642877799
59.5850348966371,172.222387748556
28.8646317447327,10.7704217934033
66.6057937377453,155.207717803276
78.4259277627852,217.382983180982
15.4775316526968,198.926187421868
60.6919846628271,206.366740838605
75.8636947212897,35.1414097120547
59.7295881246116,294.037609853992
53.4420841870379,183.92164853153
61.7039481875286,130.536046677761
28.446281619646,235.175119974743
63.7905040769585,292.660283124891
30.0079067045167,70.2440994696388
62.4649099329017,65.9833518435004
60.9735635969516,182.446036862139
75.6793957385242,46.5891948588696
11.7674510015663,36.084260619044
3.90739315469563,22.6962198787645
11.3589855646871,48.4443475370353
