Phi,NSS,ChiSq,p_av,p_sd,p_sk,p_ku,H_av,H_sd,H_sk,H_ku,S,si_av,si_sd,si_sk,si_ku,av_DG,sd_DG,sk_DG,ku_DG
5.94e-01,6.1718e-01,23.7,1.71280276816609,1.19567072251123,1.72947273273291,3.74670417436716,0.179553318653665,0.286657983348963,1.46540639137151,2.50056183390658,88,51.8909090909091,12.5953421798735,2.01152490067617,5.4364466834748,-26.4818181818182,2.26467665033637,-0.304851694541601,1.66431526114239
3.15e-01,6.6505e-01,21.5,1.60899653979239,1.08276304410365,1.96234596516659,4.82023121671507,0.16527209814407,0.274359508847639,1.56907450985121,2.90248856605447,86,47.7636363636364,16.3150389477858,1.74193615649554,3.7671492052467,-28.7909090909091,1.69193517254632,0.460047827607939,1.69754248824686
4.07e-01,6.7179e-01,24.0,1.69550173010381,1.20725051833116,1.90140655542814,4.7966161327111,0.185844605221768,0.298902884876246,1.46605483509288,2.50273058430414,86,53.7090909090909,13.7532445458223,2.43878923593821,7.4378790552886,-24.3090909090909,2.07647189655675,-0.306720999106906,2.58402319501622
7.96e-01,6.1718e-01,28.7,1.86505190311419,1.39913100096442,1.67137579471176,3.60052539309536,0.208241585404215,0.319174955484783,1.36574042646798,2.13401596980507,90,60.1818181818182,7.67070201620996,2.12269758493464,5.79344799727072,-28.6181818181818,1.96645420713524,-0.52576175601816,2.43733497682079
7.43e-01,7.0930e-01,38.2,1.57785467128028,1.00258881147773,1.8962220763197,4.79257420505029,0.169235608681975,0.276932230135967,1.51540936676235,2.70121977522491,85,48.9090909090909,11.4021891475002,1.60022657667336,3.09167452934172,-28.1181818181818,1.24959497570438,0.291236720348579,1.78848363082787
3.62e-01,6.7088e-01,30.6,1.65743944636678,1.12702951145463,1.82421756057236,4.14194731949492,0.170179301667191,0.277194357489733,1.54819058534733,2.83285614537089,88,49.1818181818182,14.9265972607666,2.04813476221413,5.31089908054762,-22.9272727272727,2.3483421266506,-0.36391593998804,1.56521569182118
3.72e-01,6.9259e-01,27.8,1.37370242214533,0.719573447293252,2.14064080106535,5.92280198006666,0.111984900912237,0.210118046101975,1.86853035736221,4.24022293461381,73,32.3636363636364,10.6930115434226,1.80974617949399,4.21758605460202,-28.9363636363636,1.69613074499946,-0.692302905870869,3.40478625504234
6.52e-01,6.1815e-01,25.4,1.6643598615917,1.15935029319595,1.85414820531434,4.30542301269693,0.169235608681976,0.274692701359467,1.51275653752652,2.70673400149033,86,48.9090909090909,11.2787374007631,1.66599699340196,3.340198804209,-24.5727272727273,2.43425960709015,0.157142514318166,2.57891999789436
5.48e-01,6.5281e-01,27.6,1.72664359861592,1.24144803871916,1.81326668281038,4.1935542848408,0.182824787669078,0.293771530301381,1.48123471844311,2.56156004763479,87,52.8363636363636,12.7032760790473,1.75108604998857,3.68249407114645,-26.1090909090909,1.95096924417978,-0.782479842433889,2.57415573588556
4.40e-02,9.4505e-01,7.2,1.1280276816609,0.382411650599198,3.18141640606046,12.5144887309824,0.0330292544825417,0.104272756078898,3.51231727201605,14.5668380662784,32,9.54545454545454,7.70789012946694,1.49406100029819,2.44910087526909,-28.6909090909091,0.63882640330042,-0.431501387167718,4.36970339188333
4.00e-01,5.5000e-01,5.0,1.03114186851211,0.192594049135996,6.80794832417927,53.4888088134929,0.0106951871657754,0.0698388351542867,7.1449184737619,54.5971151365026,8,3.09090909090909,1.55239085135539,1.50210854359252,2.4633637600411,-27.8909090909091,0.352792871126452,-0.286429665165723,1.88761823158811
4.55e-01,6.0606e-01,10.5,1.08304498269896,0.299982239469803,3.81511722301023,17.6477374112192,0.0261717521233092,0.101142719220478,4.29697116042986,21.3588432317596,22,7.56363636363636,3.10871874433905,1.58664985887623,2.87523256760756,-26.6454545454545,0.851056708252174,0.151679674682205,2.46690019236504
2.48e-01,8.2857e-01,9.9,1.08996539792388,0.286132181168555,2.93277189459248,9.24623783351204,0.027681660899654,0.0958166042455601,3.75154082894146,16.3959970517249,26,8,4.65149047471492,1.3748191075432,2.06988913212344,-27.5636363636364,0.799173126394077,-0.0311586875867824,1.33703729462018
6.94e-01,6.3416e-01,19.2,1.57785467128028,1.04979528387639,2.02943670469702,5.17026243768386,0.157659641396666,0.267100970519386,1.61036646972674,3.068291100054,84,45.5636363636364,8.46761453230888,1.82127296103687,4.10434287445475,-26.1090909090909,1.65169584777398,-0.514195579789365,2.87608197639574
7.41e-01,6.4567e-01,24.9,1.67128027681661,1.19943993028347,1.89652927355543,4.55086465287048,0.171437558980812,0.286301182737659,1.51894429118214,2.6877943743614,82,49.5454545454545,7.72438448696589,3.8735425927687,20.5286445654658,-28.1090909090909,1.87687096735474,-0.71362997420435,2.8488429703989
2.25e-01,7.1281e-01,19.4,1.64359861591696,1.14712014532836,2.01257866709476,5.25280375453383,0.167788612771312,0.276260902362604,1.55992862307815,2.88958318985945,86,48.4909090909091,14.9007293625913,2.11919441255182,5.66831291480002,-25.7,2.12003430503972,0.130516297997899,1.46122101510728
5.55e-01,6.1640e-01,29.7,1.67474048442907,1.17267860288403,1.87852965603131,4.52655672882361,0.172632903428751,0.282154853165897,1.51445843088011,2.69205330155013,86,49.8909090909091,10.4719065334962,2.54537131416191,8.46078063366983,-25.0909090909091,1.4975462023254,0.300467403219684,1.96998798827214
4.43e-01,5.8144e-01,22.6,1.83044982698962,1.34742101670992,1.58497671886727,3.1082393521878,0.192639194715319,0.303169664706239,1.41108746284866,2.30091367416524,87,55.6727272727273,14.1164694858099,3.00795406012271,10.5933836741317,-23.4,3.19687347262916,0.119084282836389,1.76319285625264
1.05e-01,8.5714e-01,10.5,1.07612456747405,0.265197318427125,3.25163388458012,11.2577146701092,0.0260459263919472,0.0965825396876924,3.80643731329179,16.0082982212888,22,7.52727272727273,3.82743467590854,1.41757657256618,2.28617946430367,-26.0090909090909,0.437876166501799,-0.439049281374231,1.79063243928879
4.40e-01,6.5823e-01,29.6,1.44636678200692,0.843084395536359,2.04121859191487,5.33952625244547,0.134444793960365,0.245386452969018,1.7352894444721,3.55280417037863,75,38.8545454545455,10.6385545529083,2.00251029429932,5.02628193765582,-23.9545454545455,1.06204231756441,-0.274715072521728,3.01023708340609
5.05e-01,6.2936e-01,32.9,1.66089965397924,1.10795826138074,1.73144592337936,3.73723610055103,0.178546712802768,0.284674147776386,1.45532966269971,2.45878163498441,88,51.6,13.2549819107589,2.1197406471973,5.94111793491918,-27.1090909090909,2.45743937147237,-0.902954888768641,2.45138635739766
5.33e-01,4.0000e-01,7.0,1.03806228373702,0.191346665227661,4.86024079797829,24.3967133111691,0.0128342245989305,0.0710727175436839,6.11393249150358,40.7990378230464,11,3.70909090909091,1.7021134165045,1.56654059227496,2.88650126935197,-25.4090909090909,0.446103423504914,-0.302376678550704,2.18543049348031
6.58e-01,6.1081e-01,25.5,1.8477508650519,1.4035311844354,1.75259480757146,3.95036308717647,0.203208556149733,0.316273882406167,1.39939381941986,2.24658593260177,90,58.7272727272727,10.7609640417315,2.01876620935306,5.19413054630792,-26.9,2.28074947809226,-0.059262331037465,1.77443065460884
4.59e-01,6.0232e-01,36.2,1.43944636678201,0.821826624932982,2.03493187589978,5.37240067868534,0.119031141868512,0.220164056600195,1.85959557412154,4.18875848710249,76,34.4,8.49941174435031,2.35897813997873,7.15532054800384,-24.6909090909091,1.71541383581311,0.044631003523977,1.25526314570276
5.20e-01,6.3567e-01,30.6,1.73010380622837,1.22960608777477,1.74949096701201,3.85053881577403,0.185907518087449,0.296232321287916,1.44723051421096,2.43521904408014,87,53.7272727272727,12.7342837832002,1.7372950585673,3.90363773057982,-25.1090909090909,2.12921434313418,0.0619603642208803,2.05781918973816
5.47e-01,6.2637e-01,32.9,1.69204152249135,1.16700856079758,1.73529597183464,3.70803675256407,0.173639509279648,0.278924088890674,1.48784541116699,2.59114406276996,88,50.1818181818182,12.3995467792407,2.08362961103111,5.76118822120597,-25.5818181818182,1.57296372368627,1.04833065223764,2.7539567900393
4.69e-01,6.7157e-01,23.1,1.42214532871972,0.790292026740802,2.10629729045113,5.64208970497918,0.116892104435357,0.214770425625494,1.86325908139776,4.19279567580101,78,33.7818181818182,13.7638405172802,1.36585119185972,2.12441511613754,-24.5363636363636,0.799173126394006,-0.281956094415683,1.48249991149647
5.00e-01,5.9404e-01,25.2,1.69550173010381,1.20150446672537,1.76805195562036,3.90064393517566,0.17439446366782,0.287431677785939,1.52222482835618,2.71270884652014,84,50.4,11.9249166187289,2.8714102386028,10.2916040913276,-27.0636363636364,2.0490675162011,-0.646500502343346,2.91915223122547
4.44e-01,6.9167e-01,29.2,1.67128027681661,1.10326916895251,1.67331486467135,3.49524243226136,0.187291601132432,0.294156166050526,1.41174508792968,2.28441783983056,89,54.1272727272727,16.2078034465495,1.68585513614426,3.61463224799312,-25.4181818181818,1.58906386496653,0.0149787998644944,2.29450855148249
2.46e-01,7.3846e-01,16.4,1.13494809688581,0.423108549969074,3.60365566318858,16.6307572492929,0.0481283422459893,0.148628472864515,3.13759411287416,11.2140117163393,31,13.9090909090909,5.70891719480937,1.66365612700745,3.14024152457553,-23.0272727272727,0.402471702203194,0.324917114957337,1.73152333043637
6.94e-01,6.1377e-01,31.5,1.82006920415225,1.34221270419694,1.64751854645699,3.35455778450715,0.19880465555206,0.308202841060904,1.39578437213896,2.25249816663588,89,57.4545454545455,8.97636934464989,1.93090668210824,5.22629535166375,-26.6636363636364,2.30819596114395,-0.323655808533846,2.22442259481289
3.82e-01,6.8312e-01,15.8,1.49134948096886,0.888660540399847,1.87693070722226,4.47271386550895,0.130544196288141,0.235606607269691,1.75644255758758,3.66558012854594,78,37.7272727272727,14.2503008522685,1.36556126060111,2.00352120124267,-25.3545454545455,2.48938241204286,-0.0868241344244299,2.38158900621205
3.35e-01,6.8807e-01,24.7,1.64705882352941,1.08145743005001,1.74458361872315,3.85924503936993,0.183705567788613,0.289847239895318,1.43343605666497,2.38446083425718,88,53.0909090909091,18.4304813997926,1.84108868248926,3.94764069653248,-26.6181818181818,1.49107537875309,-0.509400727513779,2.47158521498713
5.65e-01,6.8046e-01,29.9,1.53979238754325,0.990949332576815,1.94481914327457,4.71393320738276,0.148222711544511,0.263712392716586,1.70562148939364,3.42547961428359,79,42.8363636363636,10.2722284673751,1.99204520355772,5.17930596844876,-26.5909090909091,1.1873994085278,0.46906265865097,2.69645354879058
5.75e-01,6.5157e-01,31.8,1.68512110726644,1.15322028548562,1.70479688907172,3.56964781875964,0.181818181818182,0.291702284476378,1.46022323796808,2.46835806931407,87,52.5454545454545,11.2100899060837,2.47090193185637,8.51212633947233,-22.8090909090909,1.70424845897463,-0.102805073881999,2.32224829953077
4.86e-01,6.8250e-01,19.1,1.33910034602076,0.702856667551065,2.17121228948737,5.90579208441163,0.106448568732306,0.214330846844649,1.90274771714359,4.27206047804541,63,30.7636363636364,9.87552279189427,2.00557259161432,5.18588872984548,-26.4727272727273,1.27571078874834,-0.45258448072398,1.98074274355736
4.04e-01,6.7808e-01,18.7,1.30795847750865,0.689996979838259,2.63057182426103,9.161765644287,0.0962566844919786,0.203259211249062,2.0655108956663,5.15579750263859,59,27.8181818181818,9.56716146578475,1.6063170160074,3.11765339967681,-25.7545454545455,1.4717729792598,-0.00511021141078676,1.65082184934367
3.07e-01,6.6306e-01,15.4,1.61937716262976,1.09438878343368,1.8665127777932,4.32190628618027,0.168543567159484,0.282650443043143,1.56359749941194,2.8570536639808,84,48.7090909090909,16.0143943515289,1.97272041926854,4.62328637455096,-26.5272727272727,1.90792171989738,-0.0823416696848281,2.18719325603422
1.68e-01,8.2895e-01,10.4,1.09688581314879,0.31833910034602,3.41222689817863,14.2760651450136,0.0352941176470588,0.120490670421456,3.53468154912929,14.1430102267336,26,10.2,4.2142615011411,1.80563899211629,3.76740930119309,-27.8727272727273,1.11199322193081,0.0364889981313548,2.35073942441881
5.08e-01,6.4691e-01,16.3,1.55363321799308,0.972669222112003,1.91080317547869,4.7195827620597,0.155772255426235,0.260222792632895,1.57439812079624,2.93407698314653,84,45.0181818181818,10.6881257972505,2.17994544431129,6.10780358413199,-26.6636363636364,1.28223719779343,-0.357375759787595,2.26734893437299
1.56e-01,8.3333e-01,9.0,1.04844290657439,0.214700236089808,4.24293770523385,18.7586751442998,0.0174897766593268,0.0832892211376796,5.0806675576814,28.3454376200902,14,5.05454545454545,2.53999414328732,1.34445347336742,2.05654706155829,-26.4818181818182,0.708157894332677,-0.423647030468199,1.91087364645153
7.04e-01,6.6049e-01,31.0,1.75432525951557,1.25551667554834,1.72214114005638,3.75341418336361,0.194149103491664,0.305656160832616,1.41020051429334,2.29091946560342,88,56.1090909090909,11.2906602227001,1.60834090520837,3.09504190119264,-26.9272727272727,1.99001640426815,0.64932742808365,2.84303204240478
4.88e-01,6.7294e-01,14.5,1.29411764705882,0.605625302410999,2.3683937806834,7.56176513488396,0.0955646429694873,0.193257776168375,2.02112858302419,4.9513403226902,65,27.6181818181818,7.12866405714769,1.98834103771671,5.2156079891968,-28.2545454545455,1.74739475498586,0.298139673798892,1.9023184392484
6.51e-01,5.9665e-01,28.7,1.53287197231834,0.952028822989452,1.8139405441613,3.99178148923084,0.153759043724442,0.263552739918581,1.60445483409681,3.04153397594702,80,44.4363636363636,11.089329246645,2.13792844352096,6.09448042463878,-27.7909090909091,1.79415948690829,0.160858816573561,2.33340498091736
1.85e-01,7.5820e-01,21.5,1.35640138408304,0.676574563465757,2.06321472903285,5.51881320188546,0.120037747719409,0.222673793591943,1.76404577977726,3.67773451038383,73,34.6909090909091,16.2501722813499,1.35194583598982,2.04525328943659,-26.1,1.99408215386522,-0.172939698802173,1.66802178735546
5.24e-01,6.2119e-01,24.9,1.5916955017301,0.994483171930588,1.75622380694454,3.946995945785,0.167222396980182,0.269721843889159,1.49171576682633,2.62355695339158,87,48.3272727272727,14.3515023546216,1.45344819632442,2.54304765941546,-22.8,2.02035100460739,-1.87413684318392,5.91804375969333
4.28e-01,6.3765e-01,25.2,1.60553633217993,1.06050706333288,1.88925179463465,4.59137252751574,0.156653035545769,0.266265844264967,1.63162213415656,3.13932743532234,85,45.2727272727273,13.0710708269056,2.51988842112163,7.78636782456507,-25.3,2.13754319467256,0.106503666635922,1.78115716303773
6.63e-01,6.3121e-01,28.1,1.52941176470588,0.944845788482882,1.90914786432382,4.61114209632835,0.142497640767537,0.246378107990275,1.66023927623017,3.26760095346691,82,41.1818181818182,10.7704830803973,1.40566097775116,2.19282324462242,-28.3272727272727,1.39940955671964,0.0541944189776423,2.20373572106564
5.50e-01,6.7622e-01,29.9,1.47750865051903,0.892304287766619,2.09592251206752,5.73355988237194,0.139100346020761,0.245909548619289,1.68365789814966,3.38288463547412,78,40.2,9.52012222992579,2.29005210904552,7.01176460406898,-26.8,1.49179574521935,-0.165283101415801,1.66112793166453
1.86e-01,7.5458e-01,12.2,1.65397923875433,1.12750746915246,1.83007057841374,4.3605687832687,0.176659326832337,0.287091045881563,1.47907152720554,2.54744470361677,85,51.0545454545455,17.7409830431925,1.92451163078112,4.38384189476558,-27.7272727272727,2.66222426112622,0.637392156725957,2.08210612478592
4.70e-01,7.3715e-01,12.0,1.14186851211073,0.404059808359722,3.34429633274996,15.6250188737204,0.0452972632903429,0.132862588676062,3.12705645078504,11.4410093706207,36,13.0909090909091,4.88512669333328,1.68475199406781,3.38490711730778,-27.6090909090909,1.16420440680625,-0.2355433626681,3.03912187784037
5.15e-01,6.5727e-01,21.2,1.42214532871972,0.811888886273641,2.13687898558432,5.91054920684608,0.122428436615288,0.230263391748269,1.86601606658652,4.18001841591577,74,35.3818181818182,9.60774480981768,1.78037851148316,4.02269417776209,-24.8,1.92731560844237,0.0662856168477935,1.78459846052205
2.04e-01,7.7885e-01,11.5,1.42560553633218,0.781823170989448,1.90371707036782,4.54802176036308,0.132746146586977,0.237382105820512,1.67790355445808,3.32336927659513,76,38.3636363636364,17.6741862472967,1.48546899617052,2.50300222551616,-27.2454545454545,1.43992653623447,0.0867249258161933,1.69703917085536
4.64e-01,6.3540e-01,29.4,1.79930795847751,1.35212233736307,1.79187180890905,4.0023683123784,0.196476879521862,0.304482697263877,1.40382139343807,2.27952623791544,90,56.7818181818182,15.6480506007396,2.62359390397868,8.46230387682667,-25.4909090909091,1.53294401573297,-0.504274522810498,3.1635971309189
8.54e-02,8.7787e-01,14.1,1.65397923875433,1.09322848733489,1.75118353387372,3.8995106186391,0.184460522176785,0.289355509102604,1.41056500454201,2.29913131387047,88,53.3090909090909,24.0029337049928,1.38910285375625,2.21775106972838,-27.2818181818182,1.37762521741929,-0.746346397842169,2.88266015367365
4.80e-01,6.1952e-01,23.1,1.50173010380623,0.952594590110398,2.17335800871734,6.2141098356771,0.133375275243787,0.240540544168935,1.78938521566737,3.86826984723934,78,38.5454545454545,10.7919467985382,1.94941561878243,4.60199002611263,-26.8181818181818,1.12558524722051,-0.821835012380737,2.45339733967205
2.79e-01,6.8548e-01,26.1,1.72664359861592,1.24423215199759,1.75276625411622,3.85203851829119,0.189116074237181,0.306855785229826,1.45467161888513,2.43501109555883,85,54.6545454545455,16.6178635338527,2.20400169964819,5.83245514217535,-26.2909090909091,2.07865977165122,-0.103052479882185,1.87661990866918
3.37e-01,7.0190e-01,27.0,1.74740484429066,1.2318727881583,1.68095851616638,3.53064376832602,0.186977036804026,0.295788609870252,1.45578024087858,2.46051848575634,89,54.0363636363636,15.2135867940633,2.16672948740555,6.20732690727913,-25.4909090909091,2.26453067401477,-0.307526241908806,2.37816039704
0.00e+00,1.0000e+00,10.0,1.05882352941176,0.249567099242311,4.43987764807525,23.2471064814814,0.0174897766593268,0.0764730661494417,4.59535483718237,23.458436335629,16,5.05454545454545,2.15253070355618,1.74614264478343,3.40951528732329,-27.6363636363636,0.659576623535101,0.401910081622645,2.41462381735007
7.12e-01,6.9529e-01,24.5,1.43944636678201,0.842615616739508,2.19552671162603,6.44279546508822,0.124001258257314,0.229985430357672,1.80787852797827,3.88598076287417,75,35.8363636363636,6.40954866192518,1.86154486579504,4.50734620442205,-27.8636363636364,1.41631578866547,-0.30710918984094,2.71253846090475
1.96e-01,7.4925e-01,16.1,1.7681660899654,1.27725257698879,1.69275217488612,3.49650513118115,0.18597043095313,0.294412933608824,1.44310511682436,2.4080081296082,89,53.7454545454545,23.6760087098681,1.4305916224907,2.35440155742862,-24.1272727272727,2.00730072444245,0.830593061040146,2.45340973313816
5.23e-01,5.9784e-01,22.4,1.83391003460208,1.37956876274616,1.71191574038111,3.82659131091218,0.20245360176156,0.315552860086259,1.38160959295527,2.18367684957184,88,58.5090909090909,15.5257823427798,1.69101193948481,3.72700036187569,-26.8909090909091,1.48902319748375,0.459187974120407,2.3088679394689
6.48e-01,6.3881e-01,23.2,1.7439446366782,1.22693516820144,1.68769111547185,3.60441451641788,0.189808115759673,0.298461247307741,1.42522663000999,2.34494810616745,89,54.8545454545455,9.58676774009256,2.57979357346539,9.42038058090594,-26.9818181818182,1.18076876484473,-0.820080720315646,2.38855943210645
2.76e-01,7.3078e-01,24.3,1.52941176470588,0.937492791206424,1.85602271178503,4.40152195234946,0.143063856558666,0.242955021105848,1.59935796526485,3.06563012077092,81,41.3454545454545,18.6071522727815,1.38446058513537,2.18301265437104,-26.6363636363636,1.84699890597632,0.67001251829832,2.17413074604946
7.11e-01,6.3704e-01,18.7,1.65397923875433,1.11826287040205,1.87110000380001,4.52875192247088,0.16709657124882,0.275098287161644,1.5814482255849,2.95769567327154,88,48.2909090909091,8.34630615579617,2.27897119591897,6.7266002414551,-25.3909090909091,1.8889412837761,-0.60617623256296,2.88213848247546
1.88e-01,7.5130e-01,13.0,1.76470588235294,1.25060538973349,1.67365874309354,3.49871447015773,0.201761560239069,0.310527695513362,1.37450264186273,2.16973444896529,90,58.3090909090909,20.6088001743939,1.822785937475,3.90630467914203,-24.6545454545455,2.42575710256844,0.0549351986956458,1.6655373927071
8.31e-01,6.1167e-01,23.8,1.82006920415225,1.33445633035814,1.61908022963783,3.23934535897131,0.202013211701793,0.31437748461655,1.37717381549881,2.16001402645924,89,58.3818181818182,8.41749457237919,1.68555726267142,3.46325126954444,-24.4,1.38432786447565,-1.55686977891981,4.86017934735255
5.47e-01,6.5192e-01,27.1,1.45674740484429,0.867939816134148,1.99209381230097,4.88523281002007,0.135514312676942,0.246053512608804,1.70061909999972,3.4134250980862,74,39.1636363636364,9.48637997123654,2.499505863447,7.93328049421246,-26.8363636363636,1.63388701471664,-0.154022350496385,2.69672799519911
6.07e-01,7.5236e-01,22.9,1.2318339100346,0.524378452400039,2.50407333708944,8.33680013417512,0.0795847750865052,0.179092144265341,2.2075241262311,5.75554064944662,54,23,7.40761279176546,1.56806785436565,2.9223235800571,-28.7363636363636,1.47233440326617,0.0256305929616091,1.35920179680863
