Phi,NSS,ChiSq,p_av,p_sd,p_sk,p_ku,H_av,H_sd,H_sk,H_ku,S,si_av,si_sd,si_sk,si_ku,av_DG,sd_DG,sk_DG,ku_DG
3.58e-01,7.1253e-01,52.6,1.73010380622837,0.821316558263772,1.54765271540162,2.95991763192694,0.22013211701793,0.249020328169551,1.29954851241965,1.8947426379793,151,63.6181818181818,27.0127854637836,1.52165197174684,2.53443896349708,-22.0090909090909,2.58754167132172,0.253563501926313,1.9893553187395
2.22e-01,7.5000e-01,7.8,1.07612456747405,0.277938901425927,3.72121517067929,16.4543393697418,0.0219565901226801,0.086568560391486,4.35900306287034,21.5955440810049,21,6.34545454545455,1.98373551956158,1.78184747761551,3.90904207788654,-26.8090909090909,0.928786642937512,1.21518068875268,4.56205104807953
5.03e-01,7.2617e-01,62.6,2.07612456747405,0.908105102516503,1.5829490496636,3.00367532734913,0.323372129600504,0.258643812096046,1.24372942218262,1.62883792451179,204,93.4545454545455,22.8097412857021,1.37880808453062,2.1228155817356,-11.0990909090909,5.36404436044543,-0.425336034063838,2.30545016368546
6.34e-01,7.2316e-01,44.8,1.9757785467128,0.845976534532255,1.65894853739869,3.34953735653363,0.29449512425291,0.249029705688898,1.25659231878056,1.6856442175438,199,85.1090909090909,17.1153017419796,1.71299029718429,3.60501693993228,-23.6545454545455,2.96137671803435,0.385007363843778,1.94577497553456
2.62e-01,8.1532e-01,52.2,1.77162629757785,0.746218461199124,1.53992565409525,2.86481667123035,0.24208870714061,0.234813183798787,1.24150018521016,1.67286715371589,173,69.9636363636364,25.979686915577,1.66530194770541,3.33197979047387,-13.6518181818182,4.4486705229189,0.347581764806165,1.69876547894833
5.21e-01,7.1428e-01,90.4,2.62629757785467,1.04175812667452,1.44939453852401,2.41261023197895,0.411701793016672,0.232423644578165,1.39896952656295,2.14107516022158,245,118.981818181818,35.9476846689443,1.43145124385923,2.40852872869311,1.46,3.2279714992546,0.0991910299191179,2.2783644731702
2.94e-01,7.6408e-01,80.0,2.47058823529412,0.955769224074819,1.55510667085605,2.82019233528466,0.399937087134319,0.235087406866138,1.3532694295947,1.98240142513754,249,115.581818181818,39.9971321285964,1.71063258331494,3.61957879191911,-4.94027272727273,2.68075986822289,0.0145607472389537,2.13653845237166
2.17e-01,8.1818e-01,80.3,2.07266435986159,0.925371053311934,1.51255669067569,2.67740123484592,0.349858446052218,0.273309737629103,1.21672689094454,1.54027813196367,199,101.109090909091,40.76748826177,1.47839104733312,2.54459528001603,-5.86454545454546,2.4514350663025,-0.233872596103996,1.7858109042789
4.04e-01,7.0624e-01,54.3,2.33910034602076,1.08905877601365,1.65196523939292,3.32342331111093,0.367599874174269,0.262198498801163,1.28503424182622,1.75235824089216,222,106.236363636364,26.2470525696704,2.19784786120963,6.49194658417323,-4.39836363636364,4.52332193440994,-0.116637310525481,2.13377524754397
5.16e-01,7.3292e-01,50.7,1.8477508650519,0.842842935990086,1.62204914747287,3.2547083210003,0.262283737024222,0.249187878249089,1.23693321468697,1.67125247830166,175,75.8,18.2710899311652,1.67455787669411,3.39911203308997,-21.2909090909091,3.53385047413635,-0.0771409382763639,1.54723058111082
1.48e-01,8.5388e-01,23.8,1.54325259515571,0.680192682248651,1.57090992067024,3.30682290995605,0.146524064171123,0.19130338706306,1.52681471375043,2.83146498869287,128,42.3454545454545,19.1427348495627,1.43433324064001,2.27734299938544,-21.2545454545455,2.4092109747096,-0.32244168185333,2.80776137340252
8.20e-02,8.8509e-01,63.0,2.78892733564014,1.08165669337935,1.45029202740352,2.34350199129277,0.466561811890531,0.232291902079168,1.48130304995556,2.43827423457594,259,134.836363636364,59.4996603921137,1.6856037043411,3.28417375147547,-4.56272727272727,6.78880909479857,1.53319830285404,3.56835916031992
4.15e-01,7.3799e-01,53.1,2.46712802768166,1.13445216610174,1.6718059434955,3.59585554628315,0.393960364894621,0.265365915574775,1.32228418138159,1.8586287569556,226,113.854545454545,29.643590864449,2.00129109969863,5.3156728379863,-9.26090909090909,3.32797906064614,-0.815390785754815,2.98261990756138
4.27e-01,7.3294e-01,27.7,1.2560553633218,0.488808675056342,2.12642553228092,6.92967491625491,0.0900283107895565,0.177692485987867,1.98568204914765,4.78528708059136,68,26.0181818181818,9.10642312594579,2.19007248295354,5.54336790622614,-32.1545454545455,1.38456664461782,0.0111803514434752,1.88389907404146
2.47e-01,7.6641e-01,51.2,2.41176470588235,1.11609799770649,1.68018774300993,3.48427854938268,0.405221767851526,0.273840994572182,1.29185642216477,1.76498222359656,228,117.109090909091,38.273500316097,2.54237602668309,7.32579234697004,-1.35836363636364,2.59020484527689,1.69894877831449,5.25450956382012
3.59e-01,7.4621e-01,69.0,2.35640138408304,0.970660705742653,1.45733958386183,2.4024337917075,0.376533501100975,0.242603022830699,1.33060864043542,1.8751953535917,229,108.818181818182,34.4098774979146,1.88560325879247,4.40849455091261,-2.86927272727273,3.22201755231687,1.0458278223939,3.24925547842855
1.80e-01,8.0037e-01,47.6,2.94809688581315,1.13792966452632,1.56844373639396,2.79129365812315,0.509279647687952,0.240665403131132,1.5872642077636,2.83185466336431,258,147.181818181818,49.0143173550864,1.96181828363107,4.60452776575561,6.16154545454545,5.35494409381964,0.304213785721759,1.63373282818908
5.24e-01,7.2194e-01,62.9,2.64705882352941,1.05555049676037,1.52511163006733,2.68741714943698,0.430072349795533,0.242201476057798,1.4096650009379,2.15518519649491,249,124.290909090909,30.3702442455965,1.44577585721871,2.24309009701035,-15.4945454545455,5.06107491930746,0.723679370692863,3.69564664147335
3.16e-01,7.5322e-01,67.8,2.55017301038062,1.03489713536856,1.57014191578614,2.91165504331236,0.405221767851526,0.241453562509506,1.31185298272442,1.8708937664327,247,117.109090909091,43.374761294506,1.75073163618276,3.59428756818977,-1.76909090909091,4.54777558922132,1.11003660300738,3.79893484987034
1.62e-01,8.0998e-01,46.7,1.50173010380623,0.634228777089874,1.69715915012664,4.28083353204529,0.151557093425606,0.199986967766013,1.51135588184186,2.77769076385954,126,43.8,15.5053070093612,1.72667371813041,3.4912924976259,-25.5272727272727,2.46653636764035,0.845706609312826,2.79444801211995
3.27e-01,7.4709e-01,75.6,2.36332179930796,0.942739898287097,1.56477023506959,3.00285299902291,0.390625983013526,0.245924613513591,1.3410723200087,1.92085243153704,235,112.890909090909,37.577397813663,1.75194416180274,3.89326258906731,-2.78045454545455,3.31263880981575,0.457120260333239,2.47072535988958
2.88e-01,8.0289e-01,99.4,2.51903114186851,0.991565343020828,1.57321452161628,2.96550685901429,0.430072349795533,0.234518405144788,1.46021218127901,2.3183660772209,249,124.290909090909,51.4221999201522,1.40637319148763,2.25440403898039,-1.36809090909091,5.14565395533932,0.272553131851488,1.84855199586257
9.31e-02,8.7760e-01,49.8,2.65397923875433,1.02797870650236,1.64748727870925,3.22487266788699,0.382698961937716,0.214505361973081,1.47184224584111,2.35637778175959,254,110.6,62.8763866646295,1.3205549432224,1.83855045403153,-9.22363636363637,3.00933478824948,-0.400984241168171,2.62104769226021
6.34e-01,7.6168e-01,100.5,2.59861591695502,1.06767451976802,1.51585747939922,2.65290975157034,0.45423089021705,0.260911964706517,1.37474945773439,2.06088717702625,241,131.272727272727,31.5729772521057,1.50487307873596,2.58543509753273,0.754,3.94957857360642,-0.00482946766055785,1.90572371763663
4.28e-01,7.3335e-01,65.5,2.2318339100346,0.97984379806574,1.55781653848016,2.873766217676,0.350173010380624,0.258238469725276,1.28753034720491,1.74267455363759,216,101.2,25.9827915079472,2.00000251476928,5.34422810150856,-8.47363636363636,3.14785431315674,-0.815069533498932,2.76699762883156
4.38e-01,7.4981e-01,73.6,2.09688581314879,0.990066925199064,1.52078407230648,2.675910029237,0.311921988046556,0.265723196283637,1.22180965135841,1.57959950624967,196,90.1454545454545,26.7951272244639,2.08210941783889,5.50459220118939,-16.3454545454545,3.79002605804513,0.0810492495538288,1.42231742014925
2.13e-01,7.6371e-01,57.1,1.9757785467128,0.912865464240342,1.60620096082675,3.25859158205444,0.24756212645486,0.231056559088197,1.34173107093326,2.01665319173912,186,71.5454545454545,33.6272714984394,1.55660921080437,2.78133561258183,-22.2545454545455,2.57129738613286,1.12139436871067,3.72677288936741
6.80e-02,9.0206e-01,18.2,2.24567474048443,1.0711005455303,1.63089286768057,3.2823969271167,0.323686693928909,0.261845962022458,1.28034862099504,1.76162230416991,211,93.5454545454545,34.4899554188374,1.6482679271419,3.16096255674152,-23.3909090909091,3.12044709659443,0.152524014485211,1.6783136139752
4.31e-01,7.0007e-01,72.9,2.97923875432526,1.14950784192041,1.68376688843991,3.63512262950914,0.470273670965712,0.235001609685798,1.41737808304796,2.24687799793449,266,135.909090909091,30.9164697074804,2.30868850007065,7.67515323716875,-5.43363636363636,4.7712667895287,0.175452091456908,2.4253196297176
2.10e-02,9.6989e-01,22.6,1.56747404844291,0.703265384391703,1.5369933696298,3.07008365993393,0.201698647373388,0.244862514632731,1.25875987425434,1.80675561533979,130,58.2909090909091,25.5838533790164,1.58554475395607,2.80716678815203,-21.4727272727273,2.22387495932455,0.343963810047777,1.62039501331386
4.49e-01,8.3056e-01,49.2,1.58131487889273,0.681792620719739,1.5368347121353,3.12373821146687,0.213715004718465,0.252001753686456,1.21900853745843,1.62898740357501,138,61.7636363636364,25.6784052438575,1.27682370960717,1.79967692448608,-24.3636363636364,2.91711960276907,-0.0521721285341626,2.23504873707298
2.47e-01,7.5054e-01,9.6,1.16608996539792,0.381345649007503,2.12579046797222,5.53967925217173,0.0576281849638251,0.144225271260511,2.63070602994627,8.30291161605789,47,16.6545454545455,5.57010912841744,2.10856956408833,5.30161404426006,-26.5272727272727,0.759295018829581,0.57194627692883,2.20971139085123
5.62e-01,7.6936e-01,74.1,2.09342560553633,0.865480862502572,1.74160663252016,3.94529022248985,0.328216420257943,0.24423045101126,1.294197254466,1.78078109641952,216,94.8545454545455,30.2705486521549,1.37909428436727,2.15267844052268,-10.0236363636364,3.97952549187662,0.713311009814082,2.43460540617904
4.56e-01,7.5912e-01,82.9,2.60553633217993,1.12694451997519,1.75328145745683,3.88770972513636,0.422019502988362,0.25203027481073,1.36858663184265,2.02655473249835,245,121.963636363636,29.9362739142293,1.95218505682167,5.29822188144515,6.32545454545455,4.47451442492288,-0.689482666627517,2.36974769108306
5.12e-01,7.0753e-01,66.0,2.61937716262976,1.10383334565513,1.59785189139019,3.23185421774553,0.441145014155395,0.258903098744571,1.35154827960023,1.98294459842111,242,127.490909090909,29.6444829926384,1.78823069452198,3.99396143144963,10.3090909090909,3.75877507742145,0.596898316824172,2.06993294403913
3.41e-01,7.6064e-01,87.8,2.78200692041522,1.18419002143766,1.51052881563791,2.65407532934275,0.478515256369928,0.254412207974679,1.43905955802592,2.28468750582925,250,138.290909090909,44.5717695927377,1.45297373759058,2.39978807795564,-9.69909090909091,5.21146891619463,0.645051365953822,2.78892875860046
3.97e-01,7.9133e-01,46.4,1.58823529411765,0.725225176819879,1.6571183497769,3.68987993901971,0.166719094054734,0.209905662733495,1.46519686077855,2.56597233372874,134,48.1818181818182,12.2104141975624,1.7292553637226,3.51768928048987,-19.0636363636364,0.990199913032029,-0.485135043603631,4.09309173352897
2.89e-01,7.7962e-01,35.0,1.50519031141869,0.65567053961203,1.61990603089218,3.64861560251716,0.159232463038691,0.214834991535975,1.4845127336401,2.64770295655621,122,46.0181818181818,17.6073237955025,1.66116764339224,3.22974319860491,-20.8272727272727,1.68527899448614,1.96321092966126,6.28120796259004
4.49e-01,7.4454e-01,21.6,1.46712802768166,0.665350328573961,1.75345265034406,4.32297200811776,0.133438188109468,0.198886684173317,1.65117829091028,3.29639999089473,110,38.5636363636364,16.3226152498624,1.40779141942459,2.25610275327199,-29.1727272727273,1.90792171989732,0.484296443166541,2.1911809137917
4.75e-01,7.4890e-01,44.5,1.85813148788927,0.796148581626454,1.4881568716757,2.55847561439649,0.262346649889903,0.241698915610196,1.22345701908487,1.61207793054426,181,75.8181818181818,20.7417812061382,2.21434050252685,6.52998239464052,-15.6272727272727,2.07368398972848,-0.99267609231709,3.04354665242338
4.24e-01,7.5529e-01,42.2,2.01384083044983,0.914974684691874,1.55005210642606,2.76320095970919,0.304183705567789,0.25961550307924,1.20579471869426,1.5291860626327,194,87.9090909090909,23.719016327352,1.96418889323387,5.22528445250591,3.99881818181818,4.25230722011179,0.408376992100181,1.37969209570735
3.72e-01,7.5696e-01,42.3,1.97923875432526,0.899587434323597,1.58583376017105,3.01980406149298,0.275117961623152,0.240546632340387,1.27829192997501,1.80821558759733,190,79.5090909090909,21.9369946787884,1.73095537359766,3.74223052398687,-17.3545454545455,2.91932857671813,-0.269767600644363,1.57910378417835
1.60e-01,8.1358e-01,18.9,1.38754325259516,0.607323117653592,1.76626072638806,4.33820587031633,0.12985215476565,0.207792881080065,1.63462613810861,3.26336682379597,94,37.5272727272727,14.3778295813754,1.94577568914086,4.34506473302508,-22.2363636363636,1.83018763433143,-0.214490412895179,2.43656131757146
4.33e-01,7.4074e-01,19.5,1.56747404844291,0.76001788372549,1.76613741961246,4.17833170915881,0.173639509279648,0.231351317638122,1.42952576407473,2.37865488172978,124,50.1818181818182,14.370539192884,1.97377612711528,4.92913003171889,-11.5818181818182,2.24864734363417,0.341731446886094,2.34662655545538
4.51e-01,7.7781e-01,50.1,1.61937716262976,0.725538787721811,1.5315025616715,3.01189353509874,0.212016357345077,0.24405837860765,1.23570873293669,1.70615127503495,140,61.2727272727273,19.9949580421525,1.77661591242543,3.99394517961694,-6.34618181818182,3.36633876700116,0.136310431591364,2.07192714684785
3.36e-01,8.3798e-01,70.9,1.7681660899654,0.733449752803949,1.56712072523122,2.99156090220199,0.270902799622523,0.254163398997631,1.15564612081532,1.41134090182425,175,78.2909090909091,33.6228670711265,1.32494418950818,1.96788262466513,-12.6272727272727,3.45664075212571,0.158119259585212,1.28096826558118
4.00e-01,7.1485e-01,57.3,2.26989619377163,1.0238473084516,1.57964383089476,3.01346394001493,0.350865051903115,0.260796844689509,1.27589980695356,1.72259501242194,218,101.4,27.1471411520122,2.11055425955571,5.68910429827329,-9.24272727272727,3.96137737962462,0.012316609735592,1.55853685427236
3.51e-01,7.4057e-01,61.2,2.13148788927336,0.97548401650787,1.5323390531971,2.70622569818228,0.331424976407676,0.261691205394123,1.25846968509341,1.66623456764831,204,95.7818181818182,26.4820288354134,2.05848964753367,5.36195082093097,-10.1627272727273,5.01025691758071,-0.356738473961381,1.5708227192153
1.45e-01,8.4516e-01,65.4,2.04844290657439,0.867166964498877,1.64758611516716,3.31342971887554,0.311481597986789,0.245265159331001,1.27535376102533,1.73724546929106,207,90.0181818181818,32.292127331647,1.81244147744361,3.96816468186765,-20.0363636363636,3.94652268741916,-0.0176818782241244,2.55303136483363
3.26e-01,7.7647e-01,96.8,2.96539792387543,1.19638148091859,1.54140467935298,2.66040172199821,0.510852469329978,0.249638790093686,1.52068571560926,2.60838777625046,256,147.636363636364,47.3806111616301,1.56142369605998,2.83699734489459,-4.94563636363636,6.07375924138536,-0.683278688681457,2.50652069791009
1.98e-01,7.9437e-01,52.2,2.92387543252595,1.17988513240036,1.60486094211442,2.94722176609366,0.461402956904687,0.237293135168068,1.43429534249739,2.28579498644692,260,133.345454545455,49.5643633642406,1.4500325731957,2.53245129725643,-6.06690909090909,3.80711242173587,0.347192994432849,1.79867912594109
4.38e-01,7.5663e-01,18.6,1.22491349480969,0.47198550956208,2.16395909996696,6.19180894884279,0.069141239383454,0.155561700587816,2.41019552964717,7.03948013615554,58,19.9818181818182,6.0587754811165,1.54738227404597,2.74915962814538,-19.6181818181818,1.52185185147939,0.263589274070081,2.75048540735242
6.87e-02,9.0700e-01,42.2,2.03114186851211,0.916439105370655,1.60624494465723,3.10302281967054,0.312173639509281,0.264935765876623,1.18931108601223,1.49762200044812,197,90.2181818181818,40.9201843544638,1.4865099711042,2.53978644004999,-24.2272727272727,4.71922391714628,-0.0566140022764724,1.42300587920591
2.71e-01,7.8462e-01,15.2,1.20069204152249,0.441607090201905,2.23951880453735,6.60845853595088,0.0533501100975149,0.123943103684548,2.51212292416487,7.93103592284739,53,15.4181818181818,5.32128114816829,1.6395304581463,3.22361948886988,-25.1090909090909,0.917956768099212,-0.359658398716235,2.60857745146289
2.78e-01,7.4340e-01,71.9,2.95155709342561,1.18134548724543,1.49635377650488,2.57507797578444,0.495627555835168,0.245960324570933,1.47918117372832,2.43309547022969,260,143.236363636364,42.479498214963,2.38141744665545,6.70785532287988,-7.69454545454545,4.4780806839058,0.223560254165774,1.38291930712876
5.93e-01,7.7200e-01,72.1,2.57093425605536,1.06012313666002,1.6203970836106,3.13689134559066,0.42868826675055,0.252040199907492,1.34945270742633,1.96789718883455,247,123.890909090909,33.3715571474614,1.86919765146427,4.70611270012586,-16.0372727272727,4.67811945688571,-0.210859989627369,2.38011840661394
5.01e-01,7.8594e-01,31.1,1.33910034602076,0.522067244637849,1.5627455874961,3.36129354134486,0.09877319911922,0.165014414323389,1.78941125296577,3.91510673999425,91,28.5454545454545,13.565756597629,1.40062642456088,2.18664451918206,-10.3609090909091,1.95800201757466,-1.1311090605067,3.32163434192722
2.02e-01,8.1577e-01,58.6,1.83391003460208,0.748765261955816,1.48748181729866,2.53553873168025,0.253727587291601,0.236342862650674,1.24910423209115,1.68519230963174,184,73.3272727272727,35.465760463992,1.55031424530804,2.56712215996483,-26.9272727272727,2.45397299721785,0.704688026348151,3.45250416668608
4.09e-01,7.4655e-01,58.1,2.40138408304498,1.04474206079179,1.7685834985098,4.05285397092718,0.389871028625355,0.25293452401847,1.35066616756409,1.93764956362306,234,112.672727272727,30.2559112453956,2.15987263097611,5.92478403658391,-9.11727272727273,2.65906371392465,0.0409244965990331,2.30002903904387
2.28e-01,7.9771e-01,54.7,2.05536332179931,0.87470051592802,1.52067553012434,2.66497117924305,0.293865995596099,0.234649960261465,1.22319115267973,1.56421359371927,204,84.9272727272727,47.1654166622709,1.39047200291334,2.08104061729866,-11.4709090909091,1.40138538301766,-0.70461898915941,3.66398675690042
5.23e-01,6.8733e-01,61.9,2.71280276816609,1.15444474251553,1.56073139391632,2.83304888445258,0.455866624724757,0.257768375680751,1.3938569668465,2.11155871953564,246,131.745454545455,29.6269031191205,2.2177943553902,6.85125719063145,-2.01936363636364,3.03184379163233,-0.603820184570203,2.4267299794585
2.09e-01,7.8959e-01,53.9,2.35640138408304,1.02948009426912,1.57794485131215,2.99662043218771,0.321044353570306,0.242837484254337,1.29753312238501,1.80922272337674,227,92.7818181818182,47.4627857700941,1.50156000918961,2.44972332071944,-18,3.2987600976455,-0.504860458031884,1.45522683065212
3.96e-02,9.4406e-01,12.0,2,0.856483516385943,1.59163313839601,3.0714144886476,0.322743000943694,0.266033106069191,1.15192445520867,1.39762377413296,199,93.2727272727273,57.7488148781835,1.11138626688544,1.28125719954677,-26.1272727272727,4.47032455789202,0.369980605916978,1.38217151070155
4.47e-01,7.0718e-01,19.4,1.26297577854671,0.499182171400151,1.95314711671411,5.12185970749382,0.0966970745517459,0.188516782732182,1.89684340861102,4.29806261176636,68,27.9454545454545,8.16515474844878,1.81812152772511,4.27592498970568,-25.2272727272727,1.06522802432237,-2.01365616615231,6.44137608649934
2.52e-01,8.1863e-01,56.0,2.60207612456747,0.993471342859947,1.50639837313914,2.67073967211136,0.494369298521548,0.246232228045737,1.54048005969315,2.64080149485441,252,142.872727272727,53.3394121880058,1.77430990229457,3.73805837664856,-8.29445454545455,4.97979280992212,0.744002369036276,1.97452939941844
3.38e-01,7.8923e-01,20.6,1.15916955017301,0.393186787857212,2.48395688813071,7.93248595429311,0.049575338156653,0.130153901753052,2.79709436052861,9.43685296698804,43,14.3272727272727,4.7751422461613,1.56048069057232,2.75042455237827,-23.5454545454545,1.45374978237382,0.559186696018009,2.30972705344967
1.25e-01,8.5843e-01,34.0,1.87889273356401,0.881884671183822,1.62996861886164,3.31890744759063,0.226171752123309,0.231538304269103,1.39105681847842,2.18638670959616,175,65.3636363636364,28.3711528502031,1.66108303782982,2.92717777710685,-24.5181818181818,1.93804877592167,-0.434207017141143,3.13245144990077
3.35e-01,7.4365e-01,13.0,1.20069204152249,0.441607090201905,2.23951880453735,6.60845853595089,0.0692041522491349,0.160339186891641,2.35180576892959,6.55776147249291,53,20,6.60027547634463,1.82531461633834,3.89329321824633,-21.6636363636364,1.53224299477644,0.230021436048508,1.91227685362
