Rho,Theta
31.5642405741543,68.9485258409145
4.00959278312698,195.446672557878
52.2423081779577,262.199115071069
24.6445993972056,213.817378485601
16.4658364773825,262.594957134085
5.82107050147466,198.547932288835
31.131648699249,177.074205632094
35.0951622014157,179.148416452503
19.1486800849959,289.334533336486
68.6077536958337,283.547471462458
37.4138812948208,192.455812198917
57.2295155891221,231.266472144605
56.3370957155366,110.045881199355
9.90482362760939,97.2614607351822
55.1923219006319,5.29210071742177
75.301283933809,14.3200857926801
78.841384572627,272.016655023068
21.7474772831194,65.1472857606247
73.4614631322164,39.3942473408735
67.5206436166942,140.799999603298
44.9604034556631,279.253039116715
46.2583127916511,166.675452359802
7.39744731643163,111.002487183897
5.83394258148856,215.438456725416
74.1503543342967,290.086128021395
72.2257134640943,188.290258982777
70.3159158488691,38.4708631075829
11.1971982221235,76.8071678301454
37.6997403679274,34.2966334956971
32.6259045917351,248.55237763166
10.1162596846242,273.682031189713
0.922182337651402,233.258144187505
68.8042864497948,62.4299429555225
39.7139514560226,62.1291703401658
75.6590647151653,254.898104004037
74.8728508165848,153.552644009643
54.0154640110407,290.619093305726
40.807343953415,119.27891103258
62.9938618911751,186.600388591108
76.6881665271129,144.107093680976
54.7414686680965,225.141063316916
79.3731090049788,182.552493948245
45.923506862551,271.31243957503
29.8923141758595,170.487722793818
45.0468738406088,135.238474424889
74.0310049640387,111.622897955894
6.18231315501854,235.499100171028
50.6478296803582,282.991960848701
21.1809592928819,73.2079062156132
33.2006205785669,237.144832593249
27.0870164852034,262.039221113136
27.368097806282,78.6994739281932
36.9352066932686,139.576920965197
40.9722388398141,194.281161254431
62.845315149482,34.8878281566325
42.5192841809317,253.002890802808
23.48753099939,223.108946364283
15.7827972620886,205.377943605545
64.4911526514437,272.214199526074
37.4530289528895,173.227014755309
75.6334712713394,57.146031078158
73.9137833519261,233.658775472331
55.7038663052067,198.037139891677
55.4692322085597,65.2013459772891
60.7802791570995,60.102906011607
54.2743558356926,254.441799657152
71.0245768184964,179.549423043449
20.8065252838504,291.816941216343
72.2971734316911,146.145175507253
6.02280851475298,209.82797201502
45.0579561564118,272.806127266802
11.868512063336,25.6204907479188
49.6204548279956,117.892398838127
43.8855644542631,77.9579191185486
46.3825315692052,145.854896515263
7.16647645045705,290.357321513239
47.5943770367853,242.001214431104
60.0093163896833,153.582261550868
4.47453922844306,86.1225982768175
30.0914132773288,122.343036901763
52.7459681248091,36.3911714068496
48.383602409729,102.50685641165
73.6817386423253,16.404725834401
5.63923561313413,199.749558616338
23.1274703281611,189.299709507879
10.2673117944822,225.82311649504
43.1391733821053,34.5234579530177
24.2101274810959,119.537742263552
35.095247617197,219.74036606594
36.5838619332939,85.3514075552961
64.1047888552912,59.0276279246998
74.5987067618739,224.418394375018
59.5548421501074,245.915899220483
67.6388414011821,22.4801516822591
12.4605049657743,289.481939931508
40.1337804139961,173.857990118665
27.3712455063373,78.4610957282096
27.3257966556791,74.2287900613141
67.4922453279596,160.059777089745
59.4503701750636,31.9852687430057
52.9427894410685,212.21163163698
47.2850286983255,185.786013637298
35.0320831498176,123.214486116359
50.2194980339531,222.177303719952
11.0781659481753,248.986397121205
25.7425514694646,186.130383929373
14.4495979099397,47.3023325760084
16.0564765402172,181.615073489602
24.1114253551159,271.197216894237
36.1444788705148,141.944740475607
39.9718554115895,252.349349434312
58.4242099924769,99.2566768469259
41.301272051549,48.969105610657
0.484173060875759,153.341845116645
1.75258603294343,10.6060608334869
22.0989770244975,252.694620237554
29.1400461030919,276.087632773472
40.5934912779514,110.865101744237
23.6351478526626,41.86218969491
52.5523799988877,22.1445050746402
63.833285537672,51.5651714528289
7.1401530984208,164.679236549345
34.4502025557924,293.759314044833
36.909742341632,196.436371349859
32.5885513728362,286.714681622047
31.5658445134088,294.560746490622
34.408066593276,94.858428388291
15.3039476755243,26.554741396082
69.0351132860623,83.4876884957412
47.2847221998308,29.6617328400967
19.8083852584694,178.310285731942
43.6686181294631,12.0545560943955
32.2783944527555,39.9604097891191
26.0687547852166,293.174248475796
72.9644802371927,20.1827960529709
69.5700571632557,148.613303104511
46.044444415031,80.2787037544858
27.2548191587318,153.169770299291
46.0131445227779,214.313063431899
66.8604526013859,10.3388252041695
76.2986349341698,1.95407081219852
15.8001183942378,106.107723257884
5.81647024887875,235.137144136426
36.4979949346654,197.773997355231
22.2694837612528,100.942255351527
8.94437468468435,25.2870361152375
6.77491667040363,215.626665864143
3.0062662727654,187.673938020683
8.90758758280948,62.5469779045603
26.9344754475277,166.948062207905
56.2029633805074,206.480524531614
24.7924864854477,9.34645847672582
65.856475508111,288.663748771753
25.6061181420594,208.347711942195
75.4746578544658,28.3835776622263
68.4276245155722,85.8146664859316
30.7827193843272,291.345058696853
71.9528909699507,284.797087868451
3.60578947220296,32.5734078686914
27.1406543736704,107.268640361796
63.2936351131022,183.224840926394
50.1353090289067,19.2289127665937
71.0804973533854,85.7618025968143
78.0138041240737,197.337268019992
21.3689839943152,208.246623137592
51.180920225076,108.933485036861
57.1370788764652,182.406237300114
38.7942857548632,198.849329017383
75.0335072847497,169.669943891037
71.2608507081657,178.840951960694
1.41919570372142,280.334589768212
33.8769801344864,75.841087548908
11.6572694676645,144.061210848906
43.7106177731607,6.4822762617296
34.3323046578057,32.7668665432668
20.1388770201024,177.066361643388
38.0004707085133,96.3193482864651
64.6480247497644,206.603459812539
44.1416390481591,185.405760294296
56.7387782714408,288.725916662327
45.1116947893098,13.4960711364618
42.6254638010893,275.569470881275
46.6375160036825,30.3081082575756
14.9692105111569,133.537259492461
31.3583543078832,4.1122037271449
49.138684621447,222.637860628137
3.78279799639396,291.090475137655
51.5465486046199,71.350455878877
68.6775618011918,48.0391493641752
56.6014385049105,66.9997700842258
9.25849528069869,288.212903092771
55.7034051791899,55.4693687656751
12.3451797665346,32.2785887413651
78.9295337520443,1.50296088920861
21.9605124554273,139.357217684796
53.7929101755872,120.958496863085
15.2170403402451,9.7727951224038
49.279293432083,106.075113605558
33.2889865568709,206.634041219229
47.6902452623356,157.573041699125
45.1481875736583,3.91335965772182
59.6814173676565,286.538336012442
49.6450968897656,88.5404034213731
61.526163173167,114.358578862022
76.6390377947338,96.6384509700528
62.1878757478781,195.214453904561
47.7046210586824,186.818644850929
25.8820251777511,105.650809466389
32.9541962544259,51.3953815114245
68.4686786441941,296.209720739069
53.6252098482687,84.7513835262713
5.93191250834204,230.015464039537
69.7890808087967,116.172841893052
54.9944551071297,40.5122094614613
4.93531516349241,161.535978296388
27.1545431920368,188.84611360968
17.2024835571051,285.087562301819
30.5978817755304,252.514768348163
7.11379756180756,92.7984924720007
64.4749580167398,248.917647298685
16.692691815076,146.328396350571
47.72462680921,277.149570763966
58.9646626288034,231.66626361825
52.5129594424266,36.869075378795
4.10120525025725,35.1152165161127
78.5439736204244,232.360674796371
49.6695848455228,63.5079398289725
4.68488929811381,189.573180052429
18.1280324052345,109.96402681592
1.09709294148199,118.970933349991
37.3322366407633,174.91956935758
10.2485785453923,199.742662357659
15.7023712450031,133.300200556702
31.7782268118873,184.892034949314
37.9023135039274,82.0604503136045
70.0191535984211,240.088003020824
38.4662335208397,68.2298042141333
6.40166715810709,236.666979053281
73.9767376510378,15.6100336015308
15.3242624948427,219.937886051462
29.686064473448,16.0184057758939
63.1453742516592,23.1172454504046
24.0349764987059,134.604517916944
48.6416780536238,6.46344487728417
17.2926809831172,34.7874667739409
17.0377143358339,129.270699615771
1.05635389763378,98.0478657786527
65.5657688379742,53.8406873114321
11.3783120492872,14.0959929045227
63.6793660762846,117.443288661814
7.87134993980937,53.3170425830999
6.89749284250997,45.4422767500544
37.0942103493027,115.328394741859
79.5493118344758,251.753603461979
10.5179888411138,244.447075821075
16.063810805577,77.5632106574339
64.9744071853526,231.80271879048
30.9988349819843,214.394856905798
67.0446089140937,96.4773806617826
73.543512533405,174.461272109355
10.0371804654334,74.7602963806489
58.7427306746237,281.644776865872
28.0322468726732,289.313529465361
26.4185600868426,49.0772833213016
70.0694053639334,20.658889293381
65.8826034617692,197.224034468617
41.3530454137146,224.140814532307
19.6792179345753,58.3154555398843
47.081199525683,96.6449248434529
44.1430522081185,70.7709320298502
54.6893368800052,71.2938677069223
31.8663358350847,45.9252765870008
12.0357579511326,91.3068034093005
0.71478034170717,171.007752415465
72.7563389086191,274.82734294922
54.6657093029223,127.343361942992
33.3386527418852,89.8515914750528
42.0120130239654,233.25276836216
56.4215727799971,267.640149103382
47.5980634932492,17.5043841505027
48.3734376896262,1.67131484639436
74.1124924761541,3.86358364458263
41.8507177627236,270.674340799543
10.3787706165325,259.846967891583
27.9898352738403,247.679147232242
12.4470550161507,45.9244940531355
21.5898635426279,169.366238746959
56.4816615714874,264.262279891265
45.6746890340004,3.44326824180871
45.1253164645121,59.8008702218846
56.5483430420429,282.759038452754
61.2259788528699,282.659034843735
43.1185556031056,56.7357561793023
19.6641247276172,223.839582091865
30.867249512364,177.093082279589
22.4060306473188,12.3951097614244
26.2577695535243,137.090899655064
16.9124592819519,91.4736694135809
72.050854415188,190.540099586044
66.3791599111479,133.594594714285
33.6466150016211,134.68061138986
78.4096096979935,252.118309366545
70.6936996055782,218.538749028538
23.1201465861149,35.9792629170355
70.4898109249938,273.08091030009
35.9728799255539,18.917285471229
37.6019565640356,136.755982006065
66.4938887830719,70.7364563244844
7.32823943108395,161.651498539823
71.855652757965,168.927855773702
79.2234457490195,273.870734589766
32.1531949023686,264.906551415142
1.81419914038591,110.625945550663
66.3700382656198,38.29259759029
29.235798851572,163.696371220547
70.8561081216529,292.378226221742
49.1934970048446,274.119372134924
4.43677006858736,14.2933935855862
19.4469789068658,141.485641065559
1.51996036192738,83.577133590385
63.3293183286872,289.533572009082
8.16652184749655,277.02768163226
45.9674467072815,12.2004908021006
53.0824629433118,159.384314295464
53.6571745159395,63.2861311881116
54.6345252788715,257.431435189609
18.642647047101,256.920900470522
69.808295019884,191.731570645446
28.4476045957386,42.2425188255802
26.9958280983008,205.455642170463
14.7160409105901,182.953024508815
64.1542156116381,67.7789122941956
27.7826206673805,24.1482117801052
11.9374446289979,257.47068838192
44.7279443137575,178.051095050888
9.00591861763671,255.376618817601
40.8408535739079,237.979833946703
60.8649369431749,74.1179486760807
73.8676777161185,194.335056065383
39.7654655162897,86.8005830891061
43.3848821395431,193.315545897357
17.1864684892453,162.325762282391
17.1498193824694,64.0783058733988
71.3656255125135,290.923803247595
34.9255286761898,47.6616653095442
41.5621538627513,68.4198960302922
58.016632145885,191.42831191518
52.2543925739754,38.7417123767278
45.058812120882,133.751008306926
46.8311652393244,10.4194587425721
26.5324245383948,162.314169982316
59.2509013234656,254.565918273453
26.5063169049759,44.4243005663377
79.3112584804051,198.168215815893
52.7555558879435,122.813644512023
78.5130539829884,203.913756106352
62.1377531676818,292.389341373836
22.4965509248689,98.0904615912968
76.4014095080335,8.87181400315493
19.5398420837931,193.922515639134
57.1195334394198,82.9078292251646
53.484904723702,226.640618231493
20.1204978572354,72.484381606496
5.94260544291437,155.106403451779
47.6154434442028,182.15873580162
37.1082716755118,238.654962017938
77.2236630552139,55.8917071054545
27.2484389015999,111.092377365195
9.01655111300051,158.331642447519
9.93573343086913,293.061583087454
60.4377777056631,213.625905867028
39.3311072147168,186.347449868781
41.8114141733594,129.578642652569
76.707438793366,163.264561238386
30.0994384494498,229.445886536109
68.9841059652548,247.257965964093
32.4537330108833,18.9544031277138
22.763648103122,46.1976916922304
61.0171059956819,152.728054764156
74.3000080913357,104.059128319983
20.3720260071252,70.2308598180789
67.4719781708706,52.7203384730327
11.6478066246446,257.092676118677
8.60055319995806,282.54645418391
44.7978151306149,269.589820668471
73.2584728073623,74.8145230507812
37.4686421791703,34.1035364365658
71.0201385131788,219.808607866609
8.2765106650684,286.614458333567
0.188613857995346,172.558178387669
9.3085650580734,242.797480323302
61.4960762185339,97.3956605083251
5.8529265275728,99.9782258775988
29.597305519224,211.652781196907
20.8750701445617,164.540219404687
67.9047747568209,175.117079633898
59.0844003372733,8.17933223237306
65.4407346991777,10.7524165294635
51.8904002623871,84.4110763612518
49.0080393214315,239.28772841502
2.38995671176575,128.797290516112
73.4676622207254,75.6320736825037
32.3860523656651,93.5763422402933
1.05779791977145,274.681819241182
25.4798307790458,90.359777474938
58.3417466432422,202.176513951802
58.6025128656223,207.146113554846
5.04788353393413,288.608579680224
64.8786882232282,45.9397627186844
66.1539253872614,37.3106105602351
76.130427439009,85.05843087158
38.4036901897207,163.114898266372
18.8645821675874,268.87634347846
31.7213808027819,250.527833837788
51.3491011046346,292.541179975798
57.3518786687832,229.246252947782
65.3304418044046,171.038614341303
60.4520151344042,113.850514331956
32.7308925630294,165.068240259651
21.2018023266699,256.358125626257
27.5539859025363,155.56825615446
43.989876847446,197.298449297077
68.6606973436046,118.282286435207
43.9262754297331,148.643204028749
61.4928800553598,213.146774693665
37.3840095372956,111.441632364557
2.84431504588872,74.6357866021913
24.6600986364428,185.645091043982
26.7802150307778,64.0487547598895
11.397281523487,103.196715510019
