Rho,Theta
65.4843581367358,292.502307048984
60.773889103042,189.355541619264
23.4728823419016,262.112915295171
19.554350753272,172.703692316654
33.1625033670966,86.9404974619621
22.012147375486,286.396998717389
64.8879180819463,226.316027542841
53.6553730363935,108.500969007007
32.2423374639697,94.4235204018465
18.620174557351,105.832443308956
7.49611099972241,146.554188978002
21.4557618090224,133.944884616954
42.9875507223938,25.1420100911933
74.3442489028368,219.780547150768
31.6457545714945,165.375690501982
55.2726799911246,112.382037111057
52.7213588063762,53.6545573392707
33.7475246208008,288.133805284937
37.1529124101825,169.760557442924
23.6314992801279,153.148657740966
4.36339426189438,2.66719211449683
48.3423390068553,212.829368536233
79.4149000821874,145.311427339559
41.1205254228432,100.795242992079
30.7429958868101,146.118870410993
5.99126159469634,166.680417464882
77.376528639333,175.675287520278
4.0387702999562,188.097518300311
11.9128960850295,25.7737710618311
25.367964173935,233.664645698702
27.947627864543,246.88022213588
12.9418409971643,80.6187555464971
67.2137762844626,241.925655173934
43.6179208273385,199.261532415524
61.8205716470428,252.72901449737
78.7601693628933,255.704260221825
42.0577419996455,212.670345403052
68.7971522950225,157.684610087167
16.6654411076646,7.71274157806486
44.7409891437434,246.912637254882
18.0028101133149,262.186574202763
25.263909872004,298.88859554004
45.9110251695357,190.49968163856
30.6317428188235,243.122986261551
61.1415823429786,166.657292936062
76.4038170931954,132.070745416638
5.24082532351837,161.936932429694
59.2716783676956,277.985013082902
1.80431406104639,183.904190964461
70.5375643440921,71.0536168181118
59.7920484984934,174.206157058577
6.51308885986693,256.259043832772
58.641063954246,252.527100363818
52.6515761804748,83.844762826623
51.44481008358,21.1522325055158
44.7900340807453,269.295907011687
48.0291798133265,211.245951877852
44.5089535419308,175.294370389065
1.51056570625491,274.503305056517
31.1710958713122,86.684345621916
52.8143729043841,64.9700320261613
2.30520883495025,135.977987298223
53.5738649619095,19.1491480971324
40.1390947991446,6.9433546728906
4.57192541870661,259.797558662817
78.1563989168134,211.766533247691
17.3900955583896,155.29180062355
1.85271864044331,116.073692903496
47.0804085636281,287.14512281606
39.716960099335,30.034272535212
67.0805192470003,234.099972438206
5.62442361146733,95.1783003341708
70.9692566153698,57.9577223801693
10.2839271009777,170.655310422428
20.0370438823663,3.87762853138298
28.2140454788633,150.59485620151
66.114048640497,128.295576084565
72.4232455789715,161.922081469449
55.8174892048035,107.838180984221
42.2407527053155,293.471463471335
30.241647660527,201.212757103927
71.43605408362,212.821336789692
20.386676806527,294.289312434052
14.4714118078828,151.265718858973
30.3682875079848,21.9262307934195
26.1989257538535,174.716818346562
2.36805216432251,26.4475454326013
69.891571439445,68.0611044276905
53.680520049591,62.7851263666269
29.6247566724788,144.536672641834
68.1910617842246,3.60856701299667
45.9547545479931,218.485731328873
44.0310094632249,192.477147789522
24.8843161425967,274.298355364925
24.1341447050415,134.248334807127
76.9607562977094,158.955374395781
28.8320668943021,163.561830717225
7.50366502539702,104.074795342279
7.43666722217053,173.017956114808
74.6949974099971,157.660971180111
31.7185608527273,108.596876798989
56.061691936367,256.941263324663
40.9014643031303,67.1049571506286
54.0843285011072,289.617737671913
17.5423796595842,74.1134834203571
55.303090709937,33.0640802116477
16.3102581878815,30.0384632789218
29.5007996926181,295.602404399681
5.84664502196126,126.658001768232
75.6061632351503,274.618869375545
58.8880546934165,135.848281768714
11.0596771752182,239.018839985888
58.3551045464657,255.855604562461
35.375094264891,141.591920941238
19.6022542180601,206.450651058577
8.84806466621384,90.0523338683942
66.7888110554088,215.731170352582
49.5413859644905,174.945316558812
4.67013853654489,258.257630924105
42.7924964660633,224.201808587158
56.1372204964034,25.9749005660072
78.2651287735652,119.347373700167
75.2968436355807,283.97883740572
29.2122913706422,135.352692168191
45.5237400153656,97.7555341632438
50.1350909634974,115.603133699553
30.3251899194788,296.040417235747
33.8453483201578,114.398846351776
66.7228732758109,39.479175001556
11.0024551206212,241.316559326132
5.46752422703244,232.317907361331
1.59962225606404,299.829054839691
5.891048805134,170.413477073141
34.0811657960199,173.871799609667
17.9196257401541,127.527120634277
64.0386944180097,46.3536615253741
36.0847213492133,41.1216182389882
38.6985020510782,102.264912349502
54.0194647886395,259.085765984695
10.7575435274746,214.931547800123
61.8022517313629,178.065332026248
37.9123687443174,114.620531846408
77.5681880933031,284.272356268126
76.3355371033576,55.1491522478452
34.7772118828692,187.119756450205
15.4754134493478,221.70049388444
78.0827514037494,21.0701360206458
8.47922360282466,18.240448300769
23.7294893409673,20.962767596564
36.9307781476259,120.973239205981
8.66575645226277,173.247675870594
56.3894060833294,118.173913702287
60.2012749478906,59.4996936617503
10.9386997458983,103.595983943979
2.37890861070119,274.920495492759
5.78677176283486,4.4189363266179
68.1942931492798,197.871582674064
36.7427575996421,49.2910987730342
29.1818542969823,299.302219695015
33.1955023181845,194.788613056917
21.9530400273405,149.374850840656
49.2180294006486,265.745398940356
46.9926530492682,289.346494865698
33.7480359420925,92.3327755063105
32.1218641665626,110.640763681227
65.6859919598963,283.134451792716
0.819401542926207,4.93429477360547
78.6907189198222,209.444019535319
44.7776340039432,159.360798534637
36.1992844184149,230.857959710668
16.5326432778098,72.7679163342446
16.7803395446286,170.054184573427
68.2740528822955,81.0363592874676
20.8124480469056,85.6203350307933
78.2383573891219,253.617346480216
79.3861013487738,246.789164684795
19.4083304636218,103.222730517628
13.1413437654953,198.326351150679
43.3821281045452,211.432548031484
61.516132257463,184.740168616749
3.7928997442428,121.942202631718
64.9351842809349,170.994292735192
71.7659839003038,209.684058009108
70.5096494386483,267.953238507009
24.1232803242706,299.356923373428
40.9743173339512,26.1625075944138
47.048565314509,265.849873393129
26.6486586725544,102.663634623301
6.9922205084879,240.154310105524
51.0554518738702,147.294240607357
39.795689087747,275.389927171784
59.7501836649626,142.639023478272
38.3478083955262,127.099480720112
26.2678609270621,12.3647394425976
72.3688566239149,246.813388658677
39.9860396277517,141.788949040347
67.8267656934403,18.9672929685447
64.5597338874321,102.274909546182
73.801962360258,180.837011096737
57.8605402814269,24.4483669180569
59.8592168166518,297.660355237875
37.408959755215,208.636444306956
59.3664380878732,83.5404618587592
47.1020134294488,15.5323687743491
61.7743994256664,7.445953969118
3.79892064418234,268.760459454219
57.8683655292138,264.151558439143
51.004790686268,257.932390068069
21.1203043843675,111.899293415473
72.6150694573894,296.635823106555
36.7827279573347,141.76869557191
53.3688123469587,23.6828092109987
46.9382177357554,50.3853926494038
36.5925616405077,83.3845981283507
13.2189704135202,16.7890998611766
5.35780780496895,143.574137686747
24.452308432664,115.415039604411
5.18505474119261,150.259855500403
61.5874265527148,96.2621243363044
13.0741939981695,280.423141057327
44.0618619004563,191.133438723655
41.3305358968008,143.827966861785
2.55747201501727,169.757599698214
24.5312634767536,103.92035697883
61.5213584889062,113.958087766919
11.3304547194511,13.2323353606942
69.046706755529,183.725316002557
65.8260112228382,171.141558861089
42.1169275741935,93.7906132562381
36.8858422759142,80.421668842915
73.215614610273,3.39485074881107
72.3183411422998,63.2013060677946
10.2126796856914,173.117688494781
17.5342037898865,52.8772325664732
77.0175144324895,69.1549071161514
69.9193689866599,97.4306620473907
29.0561093968187,66.1184093095231
28.3475111200653,281.870755854131
26.6413520844407,3.07122413517624
50.2555753057275,32.1696570656627
26.6761370746728,47.8293897052082
73.7487894905027,216.200075778805
73.8997176301383,93.0920552004486
3.74507733690776,52.5669676330212
44.5595492242336,100.782445144206
34.8196235189527,69.3508727210513
13.1411400229678,115.132810450212
13.0262435416639,37.8101793276507
48.1654447863385,87.7847685901845
69.5611835699245,231.232941654651
49.3573576078266,289.82819373922
41.6867242866095,256.048355443084
22.8611149410814,35.1511466461989
56.8715913926948,59.8784939071894
78.2637175692659,143.666554496179
27.5287814115584,110.623395592501
71.4770721349701,177.261027961273
3.05349624547958,215.699129911045
58.358838050523,293.817497040782
72.5599218179815,81.9312215828243
41.8859664678939,109.325463395671
35.4587165010266,193.814329965546
31.0609820777498,261.840529596954
69.7607274816181,60.6664448793849
64.8901095573589,279.087495659628
0.518892843813822,85.0760857659876
43.9659689963385,221.720811545382
75.5589739401653,210.867750948718
6.10953984062672,127.228881492391
79.6690994774658,182.30476201333
29.5823420749672,155.790754986977
73.418221551254,79.3032554888389
56.9265028628688,29.9862715600613
26.9409439887423,286.346460007894
69.1548459470667,247.262368843423
38.4534662269544,25.3575663542256
56.406959398891,131.10887033814
17.0011143254381,245.938344105055
44.8071722376142,274.804481476951
1.96515329961292,225.594855424847
25.9252367346752,80.0686412242487
46.8507905860323,292.456782479539
52.8706860240612,235.17604241893
77.5578344005626,100.601638679451
45.1041555148996,98.3485354345417
38.7412242087286,53.8057475899574
52.0266593497936,284.938145482562
59.4694018951293,75.145081407091
30.8655036108144,180.798973580529
33.3625774675451,102.686156063895
77.0578219459765,85.9002876910886
47.698790826286,98.3112029881224
4.63758175088391,209.789104746087
45.881515898259,60.2830952783585
75.17399696775,270.78169385654
42.2050391863123,236.36099566904
10.5617329522103,140.573796744556
48.6771836021487,60.1674636235592
40.0553817458808,146.592074429921
4.72312377468646,23.2463668909931
66.8360155300409,150.336225231593
11.7351113686733,295.034792975045
5.13733911289684,181.995775202226
35.0803976198491,120.489401513665
79.7484130406078,199.798584995143
39.2226984587215,180.941479123274
79.8343512811385,240.285544450414
5.19260956775658,81.5204922373626
21.488612316199,17.957856832622
0.183131956593692,149.201860494303
6.20027792283148,224.021916254394
48.7433878171481,104.793970787013
2.45010115575381,11.217272170054
21.9952467475004,66.3408890728849
71.5104119110431,290.084412006983
65.9373703807268,10.8729996685177
29.1218016758904,148.83638092687
30.8716040409297,3.91264299276978
64.6570809272438,111.061574462933
4.8095253948994,125.380095886386
64.7473173547052,182.43706073839
18.4142336070996,296.143271578686
22.3881712988958,161.074733501609
2.01114113018364,83.1774202094707
0.775409640387446,83.0478948241046
68.7361391654611,200.801533217739
34.1230747529667,169.297899714554
27.855635775857,26.8856226008722
1.88991900122687,260.484751781535
29.5715076251078,53.3378003713185
68.6018726721518,260.427865488136
2.31738386184275,59.3911340091994
55.2669790557962,219.792370446068
39.0292989143059,231.610223422567
38.5469164930318,133.73471381862
14.4415746376026,39.4013250708535
5.7938589258898,80.2271601074991
52.2786462044068,22.6233303033158
36.3886151841376,49.6338555910623
66.3419074739307,275.198399441257
68.2980575665139,5.97086212629288
25.9770140640371,227.330348595602
61.1345849167824,159.852887583106
32.5895107265349,3.93086262754172
64.435219469953,202.139934213134
56.5820299012132,210.394222893853
28.3495309444007,260.876021298635
26.028536431203,196.85609498017
62.2022724045988,212.17788048966
45.0775980051655,231.890722033473
