Rho,Theta
66.5958101862654,136.049357488093
7.91643663947508,60.0835498412177
50.8279280543175,126.076511072059
49.9035025745772,163.197861454821
8.14556056146361,100.925993413501
20.0929814408105,144.830015341569
38.2524975703437,51.5704665311286
47.1695243606243,209.209026913655
76.443777691213,4.00587474664509
74.076892366809,290.163789495759
68.2802769473772,231.657984461645
16.2328958333448,210.116946760617
3.55335161399953,205.476710513494
74.0258633474875,198.915723624616
21.7504957978588,116.222970301384
22.6377429133348,117.897255325858
42.137517117187,44.5587699619675
12.3876524005868,118.028004978925
29.5374201163799,248.772528164077
69.7897764836434,111.255579088119
20.5321745438091,28.9863890010217
79.6696486826867,28.5984493216333
29.2164330302667,267.694988431242
64.6829306742895,122.540429200781
12.4746278300866,234.992102116644
46.4913110624719,75.2762071346322
6.54451143719442,217.994518553486
35.1156921247155,204.964790102465
79.8997053986479,123.576039533341
49.6481223890051,280.871282478648
34.3858825354468,16.6990968016559
14.565911239019,60.777120649355
50.5611450854473,285.477779732418
79.8180024659205,149.363234442197
29.7387267296743,228.268964543588
74.2916225003783,244.698441373028
58.0044659287754,294.07320484193
10.2853562600989,172.269926244307
39.1882118090879,234.394010708076
16.8733883788843,92.0567777748245
63.8160292589355,159.037115621592
57.7463687539946,233.354211168515
14.1827312574442,65.9907422238046
31.5892208719879,269.262128413166
23.1864315046862,285.270573314581
61.8903686517019,149.355290078488
75.231238038813,216.19295006161
48.5919381309126,54.2700058002034
63.4035972591959,107.366118320587
70.8344223846324,262.048207993844
38.8587566962894,103.579513642254
52.7997990462367,168.607639465423
17.6047618443143,224.926934027403
69.9050663506247,15.9662727313569
67.622955723517,171.82445108204
26.5640261610571,23.3710073595214
56.5380255197007,198.603502391426
59.9316507960852,200.840934772268
21.1158124380883,205.720215242798
47.9421123560518,231.70701454252
24.3832424164847,55.9241648331922
68.6585231711272,177.115179309243
75.3442898111709,24.6203199163395
71.6859916486196,25.0877789506364
17.5611446834937,92.201249675763
67.2105231836427,45.1738633035418
34.2886767874181,123.855700358727
65.4850894045956,211.179462274096
26.9885213798098,241.771420075106
19.203449760503,216.993826777734
21.7865888639163,138.738141055156
59.8871369558144,253.178092542506
66.7737412977461,182.29356422823
25.6032317926895,279.093237012039
6.4481033563409,108.147955917221
41.9119941613797,247.019599638675
4.73325448492952,115.248927146086
2.77102236406095,291.922465729956
7.26542636787929,188.577654341315
5.51423427355066,127.345283177837
29.1343216625921,99.3981266010988
44.9858353433426,265.696562205347
39.931314206038,21.0179540109888
75.8809886790768,190.621133437004
69.2369135452066,160.8139097884
63.8334291017458,228.26814897049
2.97128253159523,178.876893965346
35.4284575973108,25.4913902624458
69.7600127158042,226.551581831453
71.9970039744105,16.307689260194
75.1333221254278,89.0734810949731
28.0553889431771,40.5077197581029
26.8791048256222,265.795698971085
20.0097485114042,126.755210244237
38.5170324055355,102.025901933682
58.6816045451615,242.219443309574
52.3234973494746,80.8045367556852
61.6659436593283,273.774487744014
64.1821760187726,122.818199595342
27.0970481831715,55.4379652898011
18.5199021294694,128.792133112922
52.3078705080748,34.2259984811312
53.5339309422433,5.77761419032961
57.0271319100186,174.75890900122
48.3412660572451,200.441001991294
63.0908564465426,42.4249822113222
59.5067518359695,3.83918406683147
64.230650294169,247.199874053046
56.3248186031889,215.50114318525
12.4410638236187,36.4721409954554
67.8679246454414,48.8041746017471
59.3248904810294,21.7237364127168
32.2329528287269,105.559650033741
62.0328868384432,76.6879592768213
45.2326241280176,151.589689904858
48.6356347660329,51.6317860189241
70.4682977144413,271.38647728126
68.2252440214008,81.579725014751
53.692450060216,4.2383154543364
48.4667249840319,19.4455172045061
48.5492614563275,47.7439336263618
21.7512824202109,48.7445630955702
30.3744095621128,287.813142283445
69.3389610046599,212.407251133222
7.45095749098398,253.622364671589
21.0344269369267,177.134090043726
34.5547922801971,17.4151212256634
62.3161122148342,151.095289157891
21.9750367143106,296.071800734411
75.8757400227316,48.9414334725094
21.0209008283127,47.5760051278722
53.3552512040917,146.093988865584
77.0308985415578,207.699053883978
45.7220499241866,291.551859633204
67.9297846875608,146.116165524677
77.8580644274291,23.3060844999051
59.0563515529294,207.716360155113
30.7706480260432,233.376792401039
51.8912132395867,90.7335042074993
9.80059655708112,150.490411505001
68.9910178639177,149.62919076171
23.174311161774,270.29288505201
28.9849460190389,9.05397360957176
69.88441733694,64.4250665853563
79.7621096082777,211.126892175699
35.6965386402022,77.2341588342318
59.5201515716929,68.0851676059866
61.4273861174688,82.1305138123187
68.374032575804,121.916186366802
5.64418328408338,37.0344622313186
20.8572587749988,235.222803689445
4.97888423370086,220.831144791526
72.9398017256442,106.661289516318
13.9345940172199,143.556010533885
16.3799074750174,103.996205626147
44.9850435431477,125.693263103343
62.2968486466121,177.579921792209
68.5163482120391,156.177552891969
63.0427581980124,260.832348951855
63.2932513939731,117.366617805614
6.28617675215565,168.200419682715
63.1604731020935,262.735877073086
31.9037382807411,16.7882739502221
6.3449889446348,59.7938723308948
63.8940423267629,49.2279753291908
46.9206947794881,256.891444702789
59.2811055059504,57.6220153519672
37.6199800761517,191.143020170842
25.7980557467662,137.575340016504
68.9291496639021,7.97970032045543
39.6799899476785,290.999400363674
8.53180208229907,265.914348092674
71.3869462861162,14.6741097572407
22.2546287723154,61.5776548890409
70.9894021676537,228.376937802155
27.9925334328365,232.548917114031
26.7731261169415,167.85136194084
74.2929927103177,114.580368573428
20.7349281034186,57.1027968329933
6.43001037172936,126.659938509862
34.0652679560117,25.6959499094874
42.356113199563,104.963920126996
53.0650325177033,58.2152780034065
46.5624721120849,177.415432167883
62.6490424983088,272.384999224647
25.8202276981283,257.857045880234
26.9919524829458,154.442542177825
60.6427772756629,139.53840294819
62.510341555126,112.257046412698
24.4825262116425,298.961341712648
1.43335092023872,99.4533148316336
77.6482196258165,92.893382753422
59.9790025784831,204.417190533785
15.3194377883479,107.173191277294
67.388831961019,22.9874387775373
54.6550007230695,72.5334851001266
12.1035493053354,50.8147272037637
12.7017109928645,49.6294443296865
29.8298001982667,52.9994889715046
66.5762626748279,168.633574564192
73.7050803019073,250.142230793485
61.6865492387343,75.1423122584206
58.3315965999026,218.143558250514
33.7834682371791,280.887928384241
24.0522243960422,109.831691140007
36.849881486978,268.546285530309
5.34576719711125,64.8671275306457
43.0329914710317,83.2772842574197
15.23830238817,154.929434637037
15.6036587260868,56.7069252232644
8.89301206700727,118.327621151305
52.0304409072123,181.714484348252
72.9009892118339,223.509625636324
22.110219853428,138.715226426743
30.7148932380006,164.033041974514
24.6583484883171,83.0636059918437
35.495768809031,241.815886061963
1.10828527713232,186.100509129179
4.4580936359901,288.109674770869
58.8832301545497,243.282017986329
78.5573782359853,239.920834145274
2.84885830496289,11.4722688942802
41.0617251133271,206.960387457612
56.6957368196912,238.846214887199
6.2205936734166,111.847386965586
29.3172002587687,139.166470741874
43.2459590333775,211.752338601665
42.090629031102,40.6370342651561
3.9347854146447,137.986526323186
25.4885561333444,10.6772468278912
36.1785869602367,239.730707264221
41.0442527434666,276.670614426117
12.2949108098391,166.206626004215
30.3563999258704,296.772155411958
44.7777836212505,213.68912346919
36.9207135200676,294.569386354616
10.1649402542189,123.978622787181
70.3471673897553,244.354648394386
55.5857649254471,191.001705996267
50.9309542564422,66.1739071868154
52.9868747682821,138.288728845778
34.0410543700483,20.593697928884
37.3011626551852,40.1766065801835
26.9550650091466,153.400399716644
14.9034583330113,8.28732022937149
29.3144080604617,131.704355000182
43.4955226947989,53.7176610853055
43.9393926563919,116.718131649195
65.2406859478086,153.449088438687
78.2785797475822,161.591251744393
0.95793122616373,163.967609137235
73.561454317556,230.452676948992
58.7974306727566,181.946724166235
21.2573430351246,247.620834873379
18.4718513196647,74.904324661791
71.3307178185817,206.905491970041
28.17687693015,231.507693883919
8.85240550515913,121.817494268615
20.503749397343,120.681414634519
30.3495237133473,176.40462493875
57.6968621135905,84.6727902477697
60.696061133783,69.6197988693911
48.9713608052533,196.010774489611
73.4793094429057,177.791377139127
40.7452042332817,145.793295739966
1.16940086465552,43.8740901998097
39.7245560878869,244.158803490951
67.4044659359217,6.76181435998887
5.42680416239947,74.6226413185018
35.4336494277623,118.950319453566
63.6779893102277,256.008284093211
47.1035973092187,6.4319621910733
71.195375302482,134.092063290169
36.5555735526547,277.709322832811
23.2802519306496,155.892307179036
58.9246162983738,40.9990729327637
29.3512837816752,47.5445679841125
64.6777239808217,50.9682691073686
20.7919109528523,10.8064103184116
43.6508708869249,222.617767186932
45.2503389811002,74.6537355667207
51.5774784673642,267.790375768005
20.8125719240014,82.8247689446798
45.0736369740292,99.0645881479552
39.726839795953,242.269495441286
75.465935498846,294.055302397757
45.1249743357535,182.803120064019
47.6509550832119,161.288573470827
33.1599003276806,45.7457142274565
64.4624822279554,87.2851011241746
57.0121003715411,76.2386642763898
4.9468592758242,206.287752416474
65.4491485820174,225.018766957465
2.92350855012834,66.4919109841433
50.1294269622061,270.095308347976
42.1577551628791,246.336063746425
11.5767049898468,112.388417035689
32.7823680502299,143.662333367551
40.670242498032,297.342393420628
64.1286129855227,203.797316003194
63.2926624236643,119.732080564028
36.4582142573733,88.5339581167805
68.8909628123082,172.80106424256
78.5859039033786,222.492603189767
22.919691318208,88.6511466668153
25.2702776315369,237.819776608719
53.055828641326,211.494313513989
2.73737610811852,223.410939754822
24.2271635897603,263.58348334765
66.6988212459937,179.921808508914
5.5610469456587,147.517499132664
67.4839545213264,103.916861176603
11.6175770930804,23.3572544473311
8.26417555343099,3.66821763538927
55.3914335742015,216.092675083845
60.4291291249909,184.084951397812
68.5436459670439,180.694623810694
72.345023721151,49.8984717610848
48.7847965348769,126.715026225693
42.8726656397942,294.381365322977
49.0562492847145,92.4900662800884
44.7367852568783,108.794617791129
35.9734627867531,255.008400556266
73.4932319358759,72.4095376172698
55.4568820104018,276.408857791164
58.6545943653122,283.041982874897
32.6740320634142,112.160261649129
49.8788186803073,299.534148678785
66.6534015067324,218.271249155214
51.5918271265995,120.683927711677
51.5046771963462,114.352797066238
60.7337139225524,54.4084313819495
6.60812272633426,114.9005927748
78.7636191286139,39.6430866139445
60.7430097708285,130.892220008524
55.2643327683549,23.1571305791506
53.7777235998303,129.531386561926
37.1606114340816,124.267242553121
5.84924064849429,216.564608105164
25.7255241519578,52.9980485168612
63.752361479158,143.286066595583
77.958329349301,52.4260896741015
62.0679364387941,291.502052606494
63.3729483968642,103.248613158758
49.6913376896214,174.686970159364
36.2317744881298,135.820660341946
75.0698156037912,235.728923445086
58.3162755492348,274.327594247212
74.277251807373,142.570463998052
15.6224518928759,260.972271706757
38.4632218788486,92.595692705414
69.328867898966,149.587591574362
48.4950191944007,171.710635327704
77.0752027723208,22.0028592504361
14.8840986394409,79.654605860056
4.17941736702807,227.162048842315
28.2882821484894,149.568765498546
60.5950355718996,186.308973762005
72.052081303183,139.541961615764
63.065161159391,161.169543664639
8.97597090599984,277.019813545171
66.9516538025182,82.3741081596667
4.10834942545928,192.885076763191
43.5368581963401,285.831525413044
49.5993353570018,126.311589819248
45.5791759376917,183.345049667383
12.7031508801781,13.1527126970661
12.6864089400373,10.2093034510234
21.7013670096036,242.831931161931
22.6254484049253,62.3359904155225
0.270202449797839,178.861293510467
19.4296595068727,193.43359360713
49.0643193438902,216.258839441006
47.3909050794218,23.639179822205
12.8592875571895,17.2034990760258
69.5443415372394,190.033311432067
7.18826028711125,215.746316011602
35.4704515230309,156.174974085599
27.9920644841794,149.002295429204
53.8594120979238,217.400995150559
34.6478523641545,139.636301266599
16.4142711601965,165.850003186223
53.7769206058096,25.9995006143638
77.8145916874476,241.595096677923
58.9555155596945,186.173207524124
62.684885705512,2.58538732483536
12.5886984454598,276.453635171038
13.6924943279836,40.1322372662595
45.9504018447101,201.83126298607
27.3434729729459,241.790751099357
15.6793272555076,88.2765856412533
50.2312775705054,75.1647266183743
71.9661591921914,31.2226900850254
31.818232539089,89.2697631919682
9.32672364111096,146.982304712991
79.5535214393184,101.780701795829
44.0644914995983,271.505145681556
56.1893003756892,274.595051651503
64.4681096677162,262.670955400926
59.7915169128384,82.3741519558582
39.0436591957495,112.089684261131
79.2568424068622,137.126458320802
40.7935196532052,141.290060895085
55.382763667522,226.644825250342
61.860668657006,282.132931381844
54.1786129400142,185.176871408841
41.6098191281442,111.766386363409
46.1282021132201,202.232755037193
78.7168039048351,58.353744098376
60.596503676594,161.481956706986
77.3827501899947,233.415067757808
41.2129789728019,15.1255483961433
65.8298353018943,160.073406925557
79.1227444914501,225.038946244793
46.2070543082159,115.229115341634
47.5607116712503,109.943089582062
78.8906115722679,202.003451450001
64.1074188455652,13.6357153280279
13.3742300980594,63.327353951734
42.1100415647447,115.655453873272
36.1721371374827,62.6272626101392
19.5637701992638,152.836361628163
18.8588412250418,176.746549210037
65.8373240830243,60.6212172439277
41.3961221977226,200.252275331063
